813.41,0.29956,0.00019306
813.51,0.29955,0.00016464
813.62,0.29954,0.00012122
813.72,0.29953,8.5649e-05
813.82,0.29952,7.8107e-05
813.91,0.29953,9.496e-05
814.01,0.29953,0.00014033
814.12,0.29955,0.00017942
814.22,0.29955,0.00020329
814.32,0.29956,0.00021727
814.41,0.29957,0.00022377
814.51,0.29957,0.0002264
814.62,0.29957,0.00022651
814.72,0.29957,0.00022368
814.82,0.29957,0.00021843
814.91,0.29957,0.00020654
815.01,0.29956,0.00018562
815.12,0.29955,0.00015373
815.22,0.3186,-0.28424
815.32,0.32939,-0.27769
815.41,0.26032,-0.38131
815.51,0.16055,0.027855
815.62,0.11963,-0.085641
815.72,0.031078,-0.71615
815.82,0.082876,-0.31941
815.91,0.10668,-0.095132
816.01,0.21936,0.050789
816.12,0.29785,-0.0029109
816.22,0.30191,-0.00098648
816.32,0.30208,-0.00097222
816.41,0.30209,-0.0010004
816.51,0.30209,-0.0010253
816.62,0.3021,-0.0010422
816.72,0.30216,-0.00089993
816.82,0.30177,-0.00035114
816.91,0.30162,-2.619e-05
817.01,0.30161,-1.4874e-05
817.12,0.30719,-0.1927
817.22,0.22257,-0.40331
817.32,0.14868,-0.015352
817.41,0.12582,-0.0913
817.51,0.083794,-0.3028
817.62,0.082873,-0.30996
817.72,0.10262,-0.11549
817.82,0.039709,-0.42295
817.91,0.053684,-0.33136
818.01,0.096474,-0.15487
818.12,0.08236,-0.1071
818.22,0.078345,-0.17973
818.32,0.088372,-0.13373
818.41,0.018849,-0.54964
818.51,0.074454,-0.14302
818.62,0.077311,-0.14067
818.72,0.076026,-0.15517
818.82,0.027604,-0.45239
818.91,0.063886,-0.14325
819.01,0.17868,-0.14836
819.12,0.29197,-0.017862
819.22,0.2991,-0.00042311
819.32,0.29956,0.00018363
819.41,0.29957,0.00021726
819.51,0.29958,0.000231
819.62,0.29958,0.00023742
819.72,0.29958,0.00023964
819.82,0.29847,-0.25548
819.91,0.21592,-0.38207
820.01,0.1403,-0.0091058
820.12,0.11472,-0.070576
820.22,0.10335,-0.11108
820.32,0.080745,-0.24535
820.41,0.065928,-0.27529
820.51,0.075382,-0.12648
820.62,0.045547,-0.33738
820.72,0.091088,-0.18274
820.82,0.017468,-0.33761
820.91,0.053364,-0.28125
821.01,0.05404,-0.20607
821.12,0.00040905,-0.63469
821.22,0.064231,-0.22745
821.32,0.035545,-0.37685
821.41,0.067632,-0.20425
821.51,0.020176,-0.63363
821.62,0.083867,-0.22273
821.72,0.077675,-0.23735
821.82,0.042162,-0.32975
821.91,0.074142,-0.16605
822.01,0.070655,-0.24314
822.12,0.067961,-0.24976
822.22,0.02269,-0.69961
822.32,0.075081,-0.2023
822.41,0.081522,-0.14184
822.51,0.073675,-0.27686
822.62,0.086555,-0.16283
822.72,0.024303,-0.49038
822.82,0.066416,-0.29994
822.91,0.075653,-0.132
823.01,0.014379,-0.37539
823.12,0.097405,-0.16398
823.22,0.021712,-0.50754
823.32,0.081569,-0.16122
823.41,0.016953,-0.39523
823.51,0.091319,-0.13365
823.62,0.029137,-0.52118
823.72,0.089784,-0.15146
823.82,0.025434,-0.28215
823.91,0.17258,0.010576
824.01,0.27388,-0.0018328
824.12,0.29916,-0.00017134
824.22,0.29957,0.00020007
824.32,0.29956,0.00017734
824.41,0.29955,0.00012629
824.51,0.29954,9.4264e-05
824.62,0.29953,8.2721e-05
824.72,0.29953,9.3516e-05
824.82,0.29954,0.00012546
824.91,0.29955,0.00018017
825.01,0.29956,0.00020911
825.12,0.29957,0.00022539
825.22,0.29958,0.0002329
825.32,0.29958,0.00023662
825.41,0.29959,0.0002371
825.51,0.29959,0.00023415
825.62,0.29958,0.00022919
825.72,0.29958,0.00021883
825.82,0.29957,0.00019912
825.91,0.29956,0.00016443
826.01,0.29955,0.00011449
826.12,0.29954,8.8561e-05
826.22,0.29953,8.3763e-05
826.32,0.29954,0.00010011
826.41,0.29954,0.00014075
826.51,0.29956,0.0001901
826.62,0.29957,0.00021411
826.72,0.29957,0.00022825
826.82,0.29958,0.00023415
826.91,0.29958,0.00023679
827.01,0.29959,0.00023679
827.12,0.29959,0.00023332
827.22,0.29958,0.00022682
827.32,0.29958,0.00021364
827.41,0.29957,0.00019071
827.51,0.29956,0.00014813
827.62,0.29954,0.00010448
827.72,0.29954,8.4916e-05
827.82,0.29953,8.6056e-05
827.91,0.29954,0.00010897
828.01,0.29955,0.00015703
828.12,0.32914,0.16035
828.22,0.33199,0.12357
828.32,0.25845,0.5697
828.41,0.2758,0.15447
828.51,0.045793,0.82551
828.62,0.14473,0.026782
828.72,0.12167,0.069183
828.82,0.10578,0.073875
828.91,0.0085834,0.0087633
829.01,0.13397,0.15575
829.12,0.24461,0.054764
829.22,0.30014,-0.0017173
829.32,0.302,-0.0007741
829.41,0.30206,-0.00093594
829.51,0.30207,-0.00097139
829.62,0.30208,-0.0010048
829.72,0.30209,-0.0010288
829.82,0.30209,-0.0010432
829.91,0.23196,0.084089
830.01,0.033067,0.9088
830.12,0.13431,0.062449
830.22,0.11046,0.076572
830.32,0.10675,0.089729
830.41,0.10367,0.16047
830.51,0.090759,0.16445
830.62,0.082973,0.21992
830.72,0.19254,0.18618
830.82,0.28738,0.011098
830.91,0.29791,0.0010391
831.01,0.29829,0.0009371
831.12,0.29831,0.00093372
831.22,0.29831,0.00093358
831.32,0.29831,0.0009335
831.41,0.29831,0.00093336
831.51,0.29831,0.00093321
831.62,0.29831,0.00093304
831.72,0.29831,0.00093291
831.82,0.29831,0.00093281
831.91,0.29831,0.00093278
832.01,0.29831,0.00093281
832.12,0.29831,0.00093291
832.22,0.29831,0.00093304
832.32,0.29831,0.0009332
832.41,0.29831,0.00093336
832.51,0.29831,0.0009335
832.62,0.29831,0.00093358
832.72,0.29831,0.0009336
832.82,0.29831,0.00093356
832.91,0.29831,0.00093346
833.01,0.29831,0.00093332
833.12,0.29831,0.00093316
833.22,0.29831,0.000933
833.32,0.29831,0.00093288
833.41,0.29831,0.0009328
833.51,0.29831,0.00093279
833.62,0.29831,0.00093284
833.72,0.29831,0.00093295
833.82,0.29831,0.00093309
833.91,0.29831,0.00093326
834.01,0.29831,0.00093341
834.12,0.29831,0.00093353
834.22,0.29831,0.0009336
834.32,0.29831,0.0009336
834.41,0.29831,0.00093354
834.51,0.29831,0.00093343
834.62,0.29831,0.00093328
834.72,0.29831,0.00093311
834.82,0.29831,0.00093297
834.91,0.29831,0.00093285
835.01,0.29831,0.00093279
835.12,0.29831,0.0009328
835.22,0.29831,0.00093287
835.32,0.29831,0.00093299
835.41,0.29831,0.00093314
835.51,0.29831,0.00093331
835.62,0.29831,0.00093345
835.72,0.29831,0.00093356
835.82,0.29831,0.00093361
835.91,0.29831,0.00093359
836.01,0.29831,0.00093352
836.12,0.29831,0.00093339
836.22,0.29831,0.00093323
836.32,0.29831,0.00093307
836.41,0.29831,0.00093293
836.51,0.29831,0.00093283
836.62,0.32825,-0.36384
836.72,0.33242,-0.34408
836.82,0.33934,-0.34674
836.91,0.34615,-0.33289
837.01,0.36506,-0.31818
837.12,0.35871,-0.29795
837.22,0.19421,-0.44875
837.32,0.17894,0.08571
837.41,0.014944,-0.90312
837.51,0.1006,-0.27118
837.62,0.11761,-0.22031
837.72,0.033211,-0.56643
837.82,0.097775,-0.091197
837.91,0.090003,-0.17933
838.01,0.095627,-0.1146
838.12,0.041287,-0.31729
838.22,0.15629,-0.040493
838.32,0.18019,-0.1276
838.41,0.18174,-0.13719
838.51,0.1825,-0.1449
838.62,0.18616,-0.15905
838.72,0.29323,-0.0017575
838.82,0.17613,0.086623
838.91,0.013066,-0.84549
839.01,0.083075,-0.25415
839.12,0.11894,-0.11767
839.22,0.095982,-0.10461
839.32,0.10471,-0.13723
839.41,0.083393,-0.13388
839.51,0.086513,-0.15688
839.62,0.10086,-0.14342
839.72,0.038417,-0.45047
839.82,0.061665,-0.20773
839.91,0.073428,-0.13565
840.01,0.080946,-0.14243
840.12,0.011105,-0.43865
840.22,0.0075588,-0.60506
840.32,0.069884,-0.14779
840.41,0.0064927,-0.64208
840.51,0.063228,-0.16036
840.62,0.14999,-0.53103
840.72,0.26504,-0.0154
840.82,0.29133,-0.00010801
840.91,0.29277,0.00070771
841.01,0.29285,0.00076971
841.12,0.29285,0.00078241
841.22,0.29285,0.00078556
841.32,0.29295,0.00088302
841.41,0.29285,0.00074223
841.51,0.29283,0.00067855
841.62,0.29283,0.00063043
841.72,0.29284,0.00061167
841.82,0.29286,0.00062612
841.91,0.29288,0.00064606
842.01,0.2929,0.00065042
842.12,0.29291,0.00066529
842.22,0.29289,0.0006876
842.32,0.29288,0.00071849
842.41,0.29286,0.00073946
842.51,0.29285,0.00076141
842.62,0.29285,0.00077601
842.72,0.29285,0.00078419
842.82,0.29285,0.00078509
842.91,0.29289,0.00079843
843.01,0.29284,0.00072261
843.12,0.29283,0.00066205
843.22,0.29283,0.00062125
843.32,0.29284,0.00061398
843.41,0.29286,0.00063292
843.51,0.29289,0.00064975
843.62,0.29293,0.00073256
843.72,0.2929,0.00066962
843.82,0.29289,0.00069913
843.91,0.29287,0.00072572
844.01,0.29286,0.00074691
844.12,0.29285,0.00076643
844.22,0.29285,0.00077929
844.32,0.29285,0.0007852
844.41,0.29285,0.00078399
844.51,0.29286,0.00077175
844.62,0.29284,0.00070374
844.72,0.29283,0.00064771
844.82,0.29283,0.00061508
844.91,0.29285,0.00061809
845.01,0.29287,0.00063951
845.12,0.29289,0.00065213
845.22,0.29293,0.00066749
845.32,0.2929,0.00067594
845.41,0.29288,0.00070739
845.51,0.29287,0.00073179
845.62,0.29286,0.00075317
845.72,0.25697,-0.38964
845.82,0.17018,0.066512
845.91,0.044971,-0.35174
846.01,0.11526,-0.069514
846.12,0.10399,-0.1257
846.22,0.10475,-0.15354
846.32,0.10015,-0.15681
846.41,0.084327,-0.19043
846.51,0.063488,-0.25133
846.62,0.068027,-0.26571
846.72,0.071369,-0.20843
846.82,0.041445,-0.46221
846.91,0.023469,-0.43738
847.01,0.078845,-0.19186
847.12,0.018726,-0.69627
847.22,0.072763,-0.2074
847.32,0.026071,-0.47955
847.41,0.07245,-0.2238
847.51,0.076491,-0.15393
847.62,0.021139,-0.43021
847.72,0.072049,-0.135
847.82,0.043899,-0.40291
847.91,0.082025,-0.14215
848.01,0.064619,-0.32932
848.12,0.098852,-0.16405
848.22,0.073718,-0.13989
848.32,0.090224,-0.19824
848.41,0.035922,-0.43548
848.51,0.090149,-0.20063
848.62,0.087232,-0.12211
848.72,0.066993,-0.32053
848.82,0.09426,-0.14235
848.91,0.02087,-0.56731
849.01,0.090124,-0.15104
849.12,0.067647,-0.26514
849.22,0.079356,-0.15076
849.32,0.088845,-0.13285
849.41,0.15511,-0.031135
849.51,0.17785,-0.11478
849.62,0.18057,-0.12778
849.72,0.18154,-0.13588
849.82,0.18222,-0.1435
849.91,0.1865,-0.15923
850.01,0.18867,-0.17184
850.12,0.18581,-0.1683
850.22,0.1962,-0.1887
850.32,0.19114,-0.18277
850.41,0.20286,-0.21068
850.51,0.19446,-0.21072
850.62,0.20011,-0.23902
850.72,0.20647,-0.2432
850.82,0.13497,-0.021465
850.91,0.12503,-0.070531
851.01,0.11137,-0.092948
851.12,0.070308,-0.27734
851.22,0.076513,-0.1954
851.32,0.091813,-0.13358
851.41,0.086937,-0.17132
851.51,0.059452,-0.2546
851.62,0.023452,-0.59249
851.72,0.070699,-0.14536
851.82,0.012854,-0.51005
851.91,0.064816,-0.16176
852.01,0.055914,-0.17351
852.12,0.036661,-0.39319
852.22,0.011424,-0.59209
852.32,0.052581,-0.21418
852.41,0.041892,-0.22752
852.51,0.00093507,-0.47789
852.62,0.026746,-0.30899
852.72,0.054464,-0.22553
852.82,0.15169,-0.10251
852.91,0.2084,-0.25948
853.01,0.25765,-0.39213
853.12,0.28067,-0.40495
853.22,0.28892,-0.4035
853.32,0.29551,-0.40118
853.41,0.30193,-0.39758
853.51,0.30833,-0.39263
853.62,0.31467,-0.38635
853.72,0.32091,-0.37878
853.82,0.24724,-0.39926
853.91,0.15579,0.0078761
854.01,0.11602,-0.067374
854.12,0.063326,-0.40045
854.22,0.012045,-0.77741
854.32,0.036877,-0.65101
854.41,0.071414,-0.27276
854.51,0.087466,-0.12831
854.62,0.027207,-0.52765
854.72,0.078766,-0.24082
854.82,0.080655,-0.14947
854.91,0.095755,-0.12739
855.01,0.088041,-0.22451
855.12,0.084079,-0.12032
855.22,0.15873,-0.034277
855.32,0.1795,-0.10375
855.41,0.18999,-0.12548
855.51,0.2096,-0.12592
855.62,0.20275,-0.10289
855.72,0.20169,-0.1464
855.82,0.19812,-0.13152
855.91,0.20267,-0.16212
856.01,0.21006,-0.15847
856.12,0.21636,-0.1647
856.22,0.22117,-0.17056
856.32,0.22454,-0.17643
856.41,0.22649,-0.18265
856.51,0.14358,-0.0024877
856.62,0.11519,-0.093434
856.72,0.050853,-0.45982
856.82,0.060912,-0.40896
856.91,0.036805,-0.5067
857.01,0.055262,-0.35166
857.12,0.092542,-0.1223
857.22,0.092535,-0.12624
857.32,0.081602,-0.20281
857.41,0.079008,-0.11735
857.51,0.074157,-0.20137
857.62,0.013431,-0.30805
857.72,0.06573,-0.13736
857.82,-0.00051473,-0.41222
857.91,0.073198,-0.17046
858.01,0.025938,-0.43072
858.12,0.076904,-0.19991
858.22,0.055186,-0.17214
858.32,0.16911,-0.19155
858.41,0.27947,-0.014734
858.51,0.29913,-0.00035334
858.62,0.29954,0.00017941
858.72,0.29956,0.00020839
858.82,0.29956,0.00021949
858.91,0.29957,0.00022447
859.01,0.29957,0.00022656
859.12,0.29957,0.00022506
859.22,0.29957,0.00022145
859.32,0.29957,0.00021238
859.41,0.35151,0.36043
859.51,0.3619,0.34259
859.62,0.30056,0.0013538
859.72,0.29954,8.3735e-05
859.82,0.29952,6.2595e-05
859.91,0.29953,8.4874e-05
860.01,0.35588,0.34055
860.12,0.37152,0.32171
860.22,0.37758,0.30692
860.32,0.38225,0.29436
860.41,0.3867,0.2804
860.51,0.3019,0.0023443
860.62,0.2996,0.00024215
860.72,0.29956,0.00019735
860.82,0.29954,0.00015876
860.91,0.29953,9.7364e-05
861.01,0.29952,6.6788e-05
861.12,0.29952,5.863e-05
861.22,0.29953,6.565e-05
861.32,0.29953,9.32e-05
861.41,0.34231,0.24013
861.51,0.37969,0.25885
861.62,0.39687,0.23864
861.72,0.40163,0.221
861.82,0.30557,0.0056515
861.91,0.29966,0.00028496
862.01,0.29956,0.00020769
862.12,0.29955,0.00018757
862.22,0.29954,0.00015474
862.32,0.29953,0.00011081
862.41,0.29952,8.715e-05
862.51,0.29952,8.3378e-05
862.62,0.29953,9.8768e-05
862.72,0.33045,0.17429
862.82,0.36252,0.18244
862.91,0.38458,0.17623
863.01,0.30098,-4.393e-05
863.12,0.29796,-0.0011083
863.22,0.29792,-0.0011318
863.32,0.29792,-0.0011267
863.41,0.29792,-0.0011067
863.51,0.29793,-0.0029942
863.62,0.29794,-0.003267
863.72,0.32996,0.12699
863.82,0.35389,0.14653
863.91,0.38281,0.15824
864.01,0.29996,-0.0011198
864.12,0.29838,-4.6847e-05
864.22,0.29837,-4.1552e-05
864.32,0.29838,-7.4856e-05
864.41,0.29836,-0.00016013
864.51,0.32463,0.11756
864.62,0.35301,0.13305
864.72,0.37321,0.1356
864.82,0.30122,0.0018638
864.91,0.29958,0.00016439
865.01,0.29954,8.5163e-05
865.12,0.32111,0.11217
865.22,0.35581,0.11798
865.32,0.37202,0.11796
865.41,0.38356,0.13207
865.51,0.30044,-0.00015505
865.62,0.29796,-0.0010526
865.72,0.29794,-0.0010338
865.82,0.29796,-0.00099907
865.91,0.29799,-0.00095767
866.01,0.29801,-0.00092755
866.12,0.29802,-0.00091351
866.22,0.29801,-0.00091687
866.32,0.29796,-0.0030303
866.41,0.29796,-0.0031072
866.51,0.29797,-0.0031395
866.62,0.29798,-0.0031692
866.72,0.29799,-0.0031916
866.82,0.298,-0.0032062
866.91,0.29804,-0.0031935
867.01,0.29846,-0.00028935
867.12,0.29847,-0.00027666
867.22,0.29784,-0.068085
867.32,0.29965,-0.070997
867.41,0.30282,-0.10177
867.51,0.30115,-0.00027036
867.62,0.3011,-0.00029832
867.72,0.30111,-0.00023405
867.82,0.30112,-0.00018068
867.91,0.30112,-0.00013897
868.01,0.29001,-0.15434
868.12,0.28325,-0.12853
868.22,0.27059,-0.15245
868.32,0.29751,0.0011353
868.41,0.29828,0.00092969
868.51,0.29831,0.00092248
868.62,0.29831,0.00092189
868.72,0.29831,0.00092151
868.82,0.29831,0.00092118
868.91,0.29831,0.00092093
869.01,0.29831,0.00092081
869.12,0.29831,0.00092085
869.22,0.29831,0.00092102
869.32,0.29831,0.00092131
869.41,0.29831,0.00092167
869.51,0.29831,0.00092204
869.62,0.29831,0.00092236
869.72,0.29831,0.00092259
869.82,0.29831,0.00092268
869.91,0.29831,0.00092262
870.01,0.29831,0.00092243
870.12,0.29831,0.00092213
870.22,0.29831,0.00092176
870.32,0.29831,0.00092139
870.41,0.29831,0.00092108
870.51,0.29831,0.00092087
870.62,0.29831,0.00092079
870.72,0.29831,0.00092087
870.82,0.29831,0.00092108
870.91,0.29831,0.00092139
871.01,0.29831,0.00092176
871.12,0.29831,0.00092212
871.22,0.29831,0.00092242
871.32,0.29831,0.00092261
871.41,0.29831,0.00092266
871.51,0.29831,0.00092257
871.62,0.29831,0.00092234
871.72,0.29831,0.00092201
871.82,0.29831,0.00092164
871.91,0.32141,0.15399
872.01,0.33841,0.13452
872.12,0.37431,0.16311
872.22,0.39019,0.12787
872.32,0.066829,0.83435
872.41,0.19617,-0.13334
872.51,0.037523,0.86032
872.62,0.12369,0.049749
872.72,0.11436,0.082032
872.82,0.11476,0.079133
872.91,0.077472,0.31543
873.01,0.089186,0.21258
873.12,0.054014,0.4845
873.22,0.058053,0.42577
873.32,0.10631,0.13263
873.41,0.09424,0.12388
873.51,0.074995,0.34027
873.62,0.10317,0.14322
873.72,0.086815,0.17384
873.82,0.078569,0.18074
873.91,0.17841,0.4896
874.01,0.232,0.32028
874.12,0.26382,0.36908
874.22,0.27351,0.38169
874.32,0.17397,-0.043799
874.41,0.071495,0.4104
874.51,0.11967,0.059206
874.62,0.064882,0.37407
874.72,0.11311,0.12459
874.82,0.1029,0.13719
874.91,0.081659,0.18661
875.01,0.041071,0.66109
875.12,0.047681,0.52629
875.22,0.13606,-0.025958
875.32,0.25567,-0.0085799
875.41,0.29138,-6.1793e-05
875.51,0.29277,0.00070792
875.62,0.29285,0.00072596
875.72,0.29286,0.00069452
875.82,0.29288,0.00066396
875.91,0.29297,0.00068498
876.01,0.29288,0.00059881
876.12,0.29286,0.00054663
876.22,0.29284,0.0005306
876.32,0.29283,0.0005649
876.41,0.29283,0.00063638
876.51,0.29284,0.00071705
876.62,0.2948,0.0027617
876.72,0.29285,0.00077789
876.82,0.29284,0.00077862
876.91,0.29284,0.00077534
877.01,0.29285,0.00076455
877.12,0.29285,0.00074578
877.22,0.29286,0.00071977
877.32,0.29287,0.00068471
877.41,0.29288,0.00065487
877.51,0.29292,0.0006502
877.62,0.29287,0.00058141
877.72,0.29285,0.00053638
877.82,0.29283,0.00053626
877.91,0.29283,0.00058286
878.01,0.29283,0.00066094
878.12,0.29284,0.00073608
878.22,0.29289,0.00079081
878.32,0.29285,0.00077784
878.41,0.29284,0.00077837
878.51,0.29284,0.00077279
878.62,0.29285,0.00075998
878.72,0.29285,0.00073926
878.82,0.29286,0.0007111
878.91,0.29287,0.00067646
879.01,0.29246,0.00073188
879.12,0.2929,0.00062583
879.22,0.29286,0.00056539
879.32,0.29284,0.00053053
879.41,0.29283,0.00054597
879.51,0.29283,0.00060432
879.62,0.29284,0.00068568
879.72,0.29285,0.00075093
879.82,0.29287,0.00078346
879.91,0.29285,0.0007783
880.01,0.29284,0.00077756
880.12,0.29285,0.00076967
880.22,0.29285,0.00075466
880.32,0.29285,0.0007317
880.41,0.29286,0.00070003
880.51,0.29288,0.00066782
880.62,0.29302,0.00077576
880.72,0.29288,0.00060636
880.82,0.29286,0.00055204
880.91,0.29284,0.00052997
881.01,0.32087,0.38552
881.12,0.32926,0.38314
881.22,0.33535,0.37744
881.32,0.34106,0.37036
881.41,0.34744,0.36073
881.51,0.30028,0.00099643
881.62,0.29954,8.2197e-05
881.72,0.29953,8.3361e-05
881.82,0.29954,0.00013001
881.91,0.29956,0.00018043
882.01,0.29956,0.00020654
882.12,0.29957,0.00021935
882.22,0.29957,0.00022591
882.32,0.29957,0.00022759
882.41,0.29957,0.00022743
882.51,0.29957,0.00022512
882.62,0.29956,0.00021779
882.72,0.29956,0.00020071
882.82,0.29955,0.00016772
882.91,0.29953,0.00010698
883.01,0.29953,7.2611e-05
883.12,0.29952,6.1733e-05
883.22,0.29953,6.8091e-05
883.32,0.29953,9.247e-05
883.41,0.29955,0.00014781
883.51,0.29956,0.00018981
883.62,0.29957,0.00021087
883.72,0.29957,0.00022177
883.82,0.29957,0.00022687
883.91,0.29957,0.00022774
884.01,0.29957,0.0002272
884.12,0.29957,0.00022388
884.22,0.29956,0.00021397
884.32,0.29955,0.00019317
884.41,0.29954,0.00015139
884.51,0.29953,9.3652e-05
884.62,0.29952,6.8063e-05
884.72,0.29952,6.1707e-05
884.82,0.29953,7.2646e-05
884.91,0.29954,0.00010598
885.01,0.29955,0.00016404
885.12,0.29956,0.0001978
885.22,0.29957,0.00021509
885.32,0.29957,0.00022365
885.41,0.29957,0.00022682
885.51,0.29957,0.00022787
885.62,0.29957,0.00022687
885.72,0.29956,0.00022186
885.82,0.29956,0.00020935
885.91,0.29955,0.00018414
886.01,0.29954,0.00013213
886.12,0.29953,8.334e-05
886.22,0.29952,6.4298e-05
886.32,0.29953,6.3172e-05
886.41,0.29953,7.9254e-05
886.51,0.29954,0.00012195
886.62,0.29955,0.00017624
886.72,0.29956,0.00020354
886.82,0.34949,0.36428
886.91,0.35927,0.34772
887.01,0.36499,0.33664
887.12,0.37029,0.32494
887.22,0.30085,0.0015087
887.32,0.29957,0.0001944
887.41,0.29954,0.00012954
887.51,0.29953,9.5177e-05
887.62,0.29952,8.2864e-05
887.72,0.35288,0.31074
887.82,0.37778,0.30436
887.91,0.38409,0.2881
888.01,0.3887,0.27334
888.12,0.13113,0.72893
888.22,0.27668,0.045846
