67.914,0.30536,-0.4119
68.114,0.30993,-0.39554
68.314,0.32177,-0.38158
68.514,0.33572,-0.40198
68.714,0.34733,-0.38186
68.914,0.35238,-0.31472
69.114,0.36354,-0.28708
69.314,0.37229,-0.25891
69.514,0.3804,-0.22802
69.714,0.37844,-0.21381
69.914,0.37858,-0.19065
70.114,0.38769,-0.18552
70.314,0.39874,-0.17676
70.514,0.40316,-0.16485
70.714,0.40264,-0.16485
70.914,0.39051,-0.13624
71.114,0.29958,0.00020116
71.314,0.29956,0.00021325
71.514,0.29957,0.00022635
71.714,0.35097,0.11532
71.914,0.388,0.13443
72.114,0.4024,0.11559
72.314,0.21506,-0.1645
72.514,0.13522,0.059531
72.714,0.076431,0.41092
72.914,0.28972,-0.014835
73.114,0.29848,-0.00028022
73.314,0.30665,-0.1898
73.514,0.30633,-0.15362
73.714,0.29859,-0.17974
73.914,0.30163,-3.6316e-05
74.114,0.30573,-0.1895
74.314,0.321,-0.1734
74.514,0.15317,-0.001275
74.714,0.09672,-0.22424
74.914,0.088939,-0.14496
75.114,0.034841,-0.42419
75.314,0.087922,-0.13536
75.514,0.080974,-0.1776
75.714,0.013162,-0.47188
75.914,0.01829,-0.43676
76.114,0.05641,-0.25185
76.314,0.058037,-0.16477
76.514,0.045758,-0.24333
76.714,0.043857,-0.3097
76.914,0.041498,-0.23312
77.114,0.007831,-0.53339
77.314,0.064684,-0.25074
77.514,0.014429,-0.34443
77.714,0.046093,-0.35228
77.914,0.078954,-0.20438
78.114,0.053951,-0.30394
78.314,0.073679,-0.24684
78.514,0.089664,-0.1702
78.714,0.082812,-0.14014
78.914,0.088293,-0.1331
79.114,0.033327,-0.4254
79.314,0.079192,-0.23026
79.514,0.088404,-0.11177
79.714,0.08491,-0.1173
79.914,0.084486,-0.11928
80.114,0.085207,-0.10695
80.314,0.046693,-0.46908
80.514,0.080849,-0.10284
80.714,0.085265,-0.17972
80.914,0.078751,-0.1147
81.114,0.004234,-0.62715
81.314,0.06666,-0.16258
81.514,0.079317,-0.14279
81.714,0.054014,-0.26242
81.914,0.017141,-0.4928
82.114,0.057414,-0.15873
82.314,0.061061,-0.19052
82.514,0.060213,-0.19753
82.714,0.0082881,-0.54302
82.914,0.039539,-0.2902
83.114,-0.12822,0.068293
83.314,-0.21866,-0.28845
83.514,-0.22244,-0.20221
83.714,-0.23115,-0.24861
83.914,-0.085023,-0.23779
84.114,0.14765,-0.024907
84.314,0.22886,-0.25326
84.514,0.28234,-0.33595
84.714,0.32683,-0.38184
84.914,0.35199,-0.37217
85.114,0.35949,-0.30562
85.314,0.36342,-0.26196
85.514,0.37331,-0.26339
85.714,0.36271,-0.20071
85.914,0.36527,-0.1691
86.114,0.36979,-0.16561
86.314,0.38577,-0.14291
86.514,0.39504,-0.13054
86.714,0.39648,-0.12372
86.914,0.39245,-0.12333
87.114,0.32991,-0.34159
87.314,0.38465,-0.13355
87.514,0.38753,-0.13601
87.714,0.37264,-0.1299
87.914,0.36245,-0.30659
88.114,0.38664,-0.15019
88.314,0.2996,0.0002393
88.514,0.38153,0.29062
88.714,0.3936,0.25505
88.914,0.40093,0.22313
89.114,0.40107,0.19224
89.314,0.39912,0.16563
89.514,0.40694,0.16239
89.714,0.40629,0.12663
89.914,0.41373,0.096316
90.114,0.42238,0.084422
90.314,0.42414,0.095169
90.514,0.42819,0.069471
90.714,0.41982,0.079112
90.914,0.4156,0.094315
91.114,0.41563,0.096519
91.314,0.41658,0.089664
91.514,0.41106,0.097858
91.714,0.22131,-0.18508
91.914,0.13624,0.055697
92.114,0.11035,0.14168
92.314,0.11072,0.12168
92.514,0.066272,0.31663
92.714,0.078758,0.22574
92.914,0.085993,0.1216
93.114,0.043999,0.37542
93.314,0.091201,0.18475
93.514,0.096373,0.16223
93.714,0.092397,0.17242
93.914,0.051196,0.32946
94.114,0.022288,0.3965
94.314,0.033984,0.38781
94.514,0.2735,-0.013164
94.714,0.29957,0.00022198
94.914,0.29957,0.00022044
95.114,0.29955,0.0001907
95.314,0.34323,0.37803
95.514,0.35479,0.36053
95.714,0.29312,0.00085109
95.914,0.004793,-0.010119
96.114,0.0077894,0.007924
96.314,0.066049,0.33396
96.514,0.21267,0.16502
96.714,0.31013,0.26949
96.914,0.38418,0.28328
97.114,0.39459,0.25008
97.314,0.40188,0.21943
97.514,0.40836,0.18702
97.714,0.41202,0.1674
97.914,0.4022,0.13958
98.114,0.41176,0.11511
98.314,0.30065,0.0022128
98.514,0.3007,0.0029752
98.714,0.30062,0.0024416
98.914,0.30074,0.0027352
99.114,0.35622,0.118
99.314,0.16589,-0.046865
99.514,0.086531,0.36724
99.714,0.052275,0.66336
99.914,0.204,0.22501
100.11,0.2232,0.28002
100.31,0.23261,0.30762
100.51,0.24275,0.33272
100.71,0.25381,0.35498
100.91,0.26543,0.37314
101.11,0.2774,0.38656
101.31,0.2897,0.3954
101.51,0.30237,0.39981
101.71,0.31515,0.39928
101.91,0.32766,0.3933
102.11,0.33971,0.38226
102.31,0.35066,0.36536
102.51,0.36081,0.34498
102.71,0.29798,-0.00099887
102.91,0.29799,-0.003129
103.11,0.298,-0.003172
103.31,0.298,-0.0031759
103.51,0.29846,-0.00024732
103.71,0.29844,-0.00017187
103.91,0.29834,-0.00037476
104.11,0.29839,-6.6686e-05
104.31,0.37021,0.32434
104.51,0.38083,0.29778
104.71,0.38958,0.26996
104.91,0.39757,0.23952
105.11,0.30164,-0.00013298
105.31,0.30163,-6.1311e-05
105.51,0.30069,0.0014452
105.71,0.30208,-0.00095524
105.91,0.30207,-0.0009113
106.11,0.30215,-0.00075504
106.31,0.30163,-2.3647e-05
106.51,0.30161,-5.0944e-05
106.71,0.30162,-7.3188e-05
106.91,0.30164,-5.7397e-05
107.11,0.30067,0.0013815
107.31,0.30208,-0.00094692
107.51,0.30207,-0.00090967
107.71,0.30163,2.7262e-05
107.91,0.30162,-2.5163e-05
108.11,0.30161,-5.6719e-05
108.31,0.30162,-7.2854e-05
108.51,0.30164,-5.2855e-05
108.71,0.30209,-0.0010001
108.91,0.30208,-0.00093853
109.11,0.30207,-0.00090943
109.31,0.30069,0.0029537
109.51,0.30074,0.002698
109.71,0.30077,0.0025572
109.91,0.30077,0.0025165
110.11,0.30156,-0.00022711
110.31,0.30209,-0.00099361
110.51,0.30207,-0.00093103
110.71,0.30207,-0.00091054
110.91,0.30165,-1.7544e-05
111.11,0.30162,-3.1543e-05
111.31,0.30161,-6.6037e-05
111.51,0.30162,-7.0198e-05
111.71,0.30173,-0.0005357
111.91,0.30208,-0.00098393
112.11,0.30207,-0.00092461
112.31,0.30164,-0.00052894
112.51,0.30071,0.0028658
112.71,0.30075,0.0026516
112.91,0.30077,0.0025317
113.11,0.30077,0.0025303
113.31,0.30213,-0.00087717
113.51,0.30208,-0.00097401
113.71,0.30207,-0.00091887
113.91,0.30064,0.0015919
114.11,0.30164,-2.1941e-05
114.31,0.30161,-4.142e-05
114.51,0.30161,-7.1822e-05
114.71,0.30163,-6.5475e-05
114.91,0.30219,-0.0011163
115.11,0.30208,-0.00096409
115.31,0.3704,0.20961
115.51,0.39427,0.18205
115.71,0.29964,0.00026949
115.91,0.29957,0.00022683
116.11,0.29957,0.00020869
116.31,0.29955,0.00013452
116.51,0.29953,6.1983e-05
116.71,0.29952,7.1858e-05
116.91,0.29955,0.00017266
117.11,0.29956,0.00021936
117.31,0.29957,0.00022772
117.51,0.29957,0.00022508
117.71,0.29956,0.00020236
117.91,0.29954,0.00011576
118.11,0.29952,5.9762e-05
118.31,0.29953,8.0301e-05
118.51,0.29955,0.00018445
118.71,0.29956,0.00022182
118.91,0.29957,0.00022805
119.11,0.29957,0.0002233
119.31,0.29956,0.00019621
119.51,0.29954,0.00010066
119.71,0.29952,5.8658e-05
119.91,0.29953,9.0761e-05
120.11,0.29274,-0.17443
120.31,0.27966,-0.30416
120.51,0.30272,-0.20409
120.71,0.28081,-0.30742
120.91,0.33682,-0.25566
121.11,0.31904,-0.22454
121.31,0.28286,-0.5122
121.51,0.32839,-0.34303
121.71,0.35798,-0.24047
121.91,0.36197,-0.21752
122.11,0.34559,-0.33893
122.31,0.32493,-0.33464
122.51,0.35616,-0.33845
122.71,0.37703,-0.20205
122.91,0.38671,-0.16652
123.11,0.32684,-0.32763
123.31,0.37892,-0.15329
123.51,0.38384,-0.20586
123.71,0.29961,0.00024753
123.91,0.27909,0.35107
124.11,0.088593,0.26214
124.31,0.26968,0.37479
124.51,0.29182,0.39628
124.71,0.30438,0.39943
124.91,0.3169,0.39763
125.11,0.32947,0.39114
125.31,0.34181,0.37965
125.51,0.29955,0.00010613
125.71,0.29955,0.00017247
125.91,0.29957,0.0002233
126.11,0.29958,0.0002354
126.31,0.29959,0.00023467
126.51,0.29958,0.00021947
126.71,0.29956,0.00016801
126.91,0.29954,9.0303e-05
127.11,0.29954,9.6078e-05
127.31,0.29956,0.00018561
127.51,0.29957,0.00022705
127.71,0.35116,0.35992
127.91,0.36248,0.34031
128.11,0.37297,0.31721
128.31,0.38225,0.29264
128.51,0.39119,0.26344
128.71,0.39902,0.23297
128.91,0.29965,0.00027494
129.11,0.29956,0.00020647
129.31,0.29954,0.00015847
129.51,0.29952,9.0425e-05
129.71,0.29953,9.9291e-05
129.91,0.29955,0.00017475
130.11,0.29957,0.0002117
130.31,0.29958,0.00022211
130.51,0.29957,0.00022011
130.71,0.29956,0.00020146
130.91,0.29954,0.00014542
131.11,0.28591,-0.21523
131.31,0.26408,-0.30327
131.51,0.26242,-0.2965
131.71,0.26292,-0.3899
131.91,0.27434,-0.35465
132.11,0.32736,-0.23123
132.31,0.34818,-0.25633
132.51,0.35009,-0.23014
132.71,0.34403,-0.31256
132.91,0.36714,-0.21284
133.11,0.35238,-0.28019
133.31,0.36494,-0.3004
133.51,0.34836,-0.42616
133.71,0.39056,-0.18752
133.91,0.38418,-0.17467
134.11,0.38359,-0.14258
134.31,0.39327,-0.16798
134.51,0.38584,-0.19788
134.71,0.39402,-0.18838
134.91,0.32917,-0.67632
135.11,0.37594,-0.21019
135.31,0.37663,-0.17531
135.51,0.17076,0.057863
135.71,0.037541,-0.67206
135.91,0.0079608,-0.74436
136.11,0.039086,-0.50234
136.31,0.062836,-0.33473
136.51,0.096828,-0.13194
136.71,0.086458,-0.1698
136.91,0.082983,-0.14258
137.11,0.022092,-0.31184
137.31,0.02728,-0.32554
137.51,0.051636,-0.17631
137.71,-0.0015173,-0.29455
137.91,-0.016726,-0.64667
138.11,-0.010682,-0.35692
138.31,-0.0034558,-0.51876
138.51,0.20678,-0.38446
138.71,0.2663,-0.32933
138.91,0.31453,-0.32726
139.11,0.34986,-0.29608
139.31,0.31424,-0.4877
139.51,0.37335,-0.17453
139.71,0.36961,-0.16702
139.91,0.39415,-0.17766
140.11,0.38422,-0.22368
140.31,0.3225,-0.56167
140.51,0.34137,-0.5272
140.71,0.32151,-0.32799
140.91,0.40151,-0.15292
141.11,0.32616,-0.49565
141.31,0.39743,-0.1104
141.51,0.39689,-0.11134
141.71,0.31935,-0.57689
141.91,0.37505,-0.1669
142.11,0.34689,-0.29323
142.31,0.3734,-0.24194
142.51,0.37254,-0.26544
142.71,0.35883,-0.2393
142.91,0.30495,-0.56636
143.11,0.3188,-0.55482
143.31,0.33412,-0.39065
143.51,0.33811,-0.31766
143.71,0.35049,-0.30954
143.91,0.355,-0.24851
144.11,0.37236,-0.22454
144.31,0.29946,-0.45435
144.51,0.3171,-0.52794
144.71,0.34973,-0.28212
144.91,0.32646,-0.60649
145.11,0.35432,-0.29935
145.31,0.33198,-0.32442
145.51,0.37468,-0.15032
145.71,0.37147,-0.15511
145.91,0.38743,-0.17517
146.11,0.38186,-0.15918
146.31,0.37921,-0.17399
146.51,0.32428,-0.34842
146.71,0.38365,-0.13771
146.91,0.29959,0.00021168
147.11,0.29953,7.4874e-05
147.31,0.29953,6.9162e-05
147.51,0.29955,0.00015762
147.71,0.29957,0.00021241
147.91,0.29957,0.00022743
148.11,0.29957,0.00022792
148.31,0.29956,0.00021464
148.51,0.29954,0.0001587
148.71,0.29952,6.8476e-05
148.91,0.29953,7.5884e-05
149.11,0.29955,0.00016963
149.31,0.29957,0.00021693
149.51,0.29957,0.00022762
149.71,0.29957,0.00022792
149.91,0.29956,0.00021075
150.11,0.29954,0.00014158
150.31,0.29952,6.4364e-05
150.51,0.29953,8.4777e-05
150.71,0.29956,0.00018016
150.91,0.29957,0.00021926
151.11,0.29957,0.000228
151.31,0.29957,0.00022663
151.51,0.29956,0.00020476
151.71,0.29954,0.00012349
151.91,0.29952,6.2282e-05
152.11,0.31256,0.19561
152.31,0.31842,0.20745
152.51,0.31842,0.22508
152.71,0.31289,0.25118
152.91,0.30164,0.28943
153.11,0.2835,0.34863
153.31,0.27335,0.38244
153.51,0.28493,0.39227
153.71,0.29754,0.3987
153.91,0.31029,0.40019
154.11,0.32278,0.39619
154.31,0.33489,0.38716
154.51,0.34629,0.37277
154.71,0.35674,0.35355
154.91,0.36719,0.33185
155.11,0.37694,0.30911
155.31,0.38625,0.28126
155.51,0.29961,0.00024266
155.71,0.29957,0.00022469
155.91,0.29957,0.00022207
156.11,0.37995,0.25404
156.31,0.40233,0.21617
156.51,0.40569,0.18397
156.71,0.40602,0.16297
156.91,0.41352,0.14187
157.11,0.41781,0.14638
157.31,0.41478,0.11964
157.51,0.4262,0.078925
157.71,0.4296,0.094671
157.91,0.43179,0.082405
158.11,0.41797,0.0888
158.31,0.41548,0.080601
158.51,0.41082,0.1079
158.71,0.4099,0.092222
158.91,0.40923,0.099123
159.11,0.41018,0.10214
159.31,0.41034,0.10535
159.51,0.40843,0.11112
159.71,0.40572,0.11852
159.91,0.40311,0.12606
160.11,0.40032,0.13465
160.31,0.40186,0.16009
160.51,0.38195,0.1001
160.71,0.37229,0.35217
160.91,0.39969,0.1446
161.11,0.29963,0.00026125
161.31,0.28576,0.33868
161.51,0.3011,-0.00016964
161.71,0.30112,-0.00026008
161.91,0.30113,-0.00028251
162.11,0.27582,0.38613
162.31,0.28313,0.39042
162.51,0.29558,0.3974
162.71,0.30833,0.39972
162.91,0.30209,-0.0010079
163.11,0.30209,-0.0010297
163.31,0.3017,-0.00047027
163.51,0.30162,-2.9125e-05
163.71,0.30171,-0.00018042
163.91,0.30163,2.9082e-06
164.11,0.30164,-4.0844e-05
164.31,0.30208,-0.00096747
164.51,0.29978,0.41607
164.71,0.31299,0.40399
164.91,0.32708,0.38914
165.11,0.34054,0.36861
165.31,0.35314,0.34312
165.51,0.36463,0.31379
165.71,0.37487,0.28202
165.91,0.38376,0.24905
166.11,0.39105,0.2159
166.31,0.38979,0.1776
166.51,0.4013,0.14852
166.71,0.40412,0.12672
166.91,0.41422,0.11005
167.11,0.4244,0.083883
167.31,0.42768,0.082307
167.51,0.42691,0.087504
167.71,0.41832,0.077202
167.91,0.4167,0.091613
168.11,0.40815,0.096767
168.31,0.41056,0.096679
168.51,0.40985,0.10025
168.71,0.40899,0.1044
168.91,0.40809,0.10887
169.11,0.41789,0.10641
169.31,0.42031,0.10332
169.51,0.41202,0.10584
169.71,0.40595,0.12482
169.91,0.39979,0.13908
170.11,0.39506,0.15052
170.31,0.39165,0.16015
170.51,0.38563,0.17332
170.71,0.37113,0.18578
170.91,0.35538,0.21728
171.11,0.29959,0.00022414
171.31,0.29959,0.00023349
171.51,0.29958,0.00023743
171.71,0.34764,-0.35748
171.91,0.3578,-0.33482
172.11,0.34847,-0.27334
172.31,0.36631,-0.25558
172.51,0.36902,-0.22608
172.71,0.298,-0.0029654
172.91,0.29791,-0.0029621
173.11,0.29837,-3.6211e-05
173.31,0.29843,-0.00016355
173.51,0.29847,-0.00025742
173.71,0.29848,-0.00028931
173.91,0.29788,-0.0016708
174.11,0.29797,-0.0031119
174.31,0.29794,-0.0030353
174.51,0.2985,-0.00074797
174.71,0.298,-0.0009398
174.91,0.29794,-0.0010247
175.11,0.29792,-0.0010832
175.31,0.29792,-0.0011028
175.51,0.2986,-0.00093966
175.71,0.29797,-0.0031012
175.91,0.29793,-0.0029913
176.11,0.29795,-0.0029202
176.31,0.29799,-0.00095149
176.51,0.29794,-0.0010331
176.71,0.29792,-0.0010898
176.91,0.29792,-0.0011012
177.11,0.29792,-0.0030139
177.31,0.29796,-0.0030908
177.51,0.29792,-0.0029783
177.71,0.29784,-0.0011578
177.91,0.2984,-8.8522e-05
178.11,0.29845,-0.00020814
178.31,0.29848,-0.00028245
178.51,0.29847,-0.00028629
178.71,0.298,-0.0031156
178.91,0.29796,-0.0030793
179.11,0.31719,0.17338
179.31,0.33343,0.17691
179.51,0.34456,0.18094
179.71,0.3505,0.18748
179.91,0.35112,0.19873
180.11,0.34622,0.21732
180.31,0.33552,0.24665
180.51,0.31863,0.29136
180.71,0.29498,0.35846
180.91,0.28167,0.38982
181.11,0.29296,0.39476
181.31,0.30696,0.40043
181.51,0.31931,0.39745
181.71,0.33171,0.38988
181.91,0.34389,0.37749
182.11,0.35543,0.36007
182.31,0.36501,0.33666
182.51,0.37512,0.31334
182.71,0.38436,0.28803
182.91,0.39289,0.25784
183.11,0.40042,0.22534
183.31,0.21107,-0.15597
183.51,0.1344,0.062458
183.71,0.1162,0.079297
183.91,0.071118,0.46527
184.11,0.09728,0.17936
184.31,0.090155,0.084382
184.51,0.097996,0.11381
184.71,0.10362,0.1224
184.91,0.057037,0.40325
185.11,0.086248,0.20033
185.31,0.038324,0.59192
185.51,0.077811,0.13151
185.71,0.062506,0.28537
185.91,0.047497,0.38056
186.11,0.088413,0.12691
186.31,0.073545,0.26479
186.51,0.085572,0.13748
186.71,0.052174,0.45961
186.91,0.05377,0.32428
187.11,0.016352,0.40834
187.31,0.033183,0.38579
187.51,0.04934,0.36468
187.71,0.060936,0.34445
187.91,0.071455,0.32202
188.11,0.080828,0.29811
188.31,0.089724,0.26883
188.51,0.097588,0.23752
188.71,0.10438,0.20559
188.91,0.098425,0.17601
189.11,0.098996,0.1525
189.31,0.10093,0.13187
189.51,0.10386,0.11254
189.71,0.11433,0.089818
189.91,0.12337,0.10184
190.11,0.12847,0.070617
190.31,0.12361,0.080571
190.51,0.10997,0.064628
190.71,-0.061505,-0.11889
190.91,-0.16367,0.058468
191.11,-0.19386,0.076584
191.31,-0.24932,0.46541
191.51,-0.22957,0.37978
191.71,-0.086625,0.30448
191.91,0.12004,0.16799
192.11,0.25826,0.36192
192.31,0.28462,0.39036
192.51,0.3024,0.38309
192.71,0.31139,0.40035
192.91,0.32371,0.39573
193.11,0.29851,-0.00031566
193.31,0.2985,-0.00026743
193.51,0.29108,-0.4126
193.71,0.3026,-0.41266
193.91,0.3077,-0.38406
194.11,0.32193,-0.41872
194.31,0.29955,0.00013557
194.51,0.29954,7.7732e-05
194.71,0.29954,0.00012911
194.91,0.29956,0.00021115
195.11,0.29958,0.00023503
195.31,0.29958,0.00023829
195.51,0.29958,0.00023143
195.71,0.29957,0.00020231
195.91,0.29955,0.00011604
196.11,0.29954,7.8168e-05
196.31,0.29955,0.00014743
196.51,0.28691,0.39373
196.71,0.29824,0.39796
196.91,0.31091,0.39898
197.11,0.32359,0.3951
197.31,0.35063,-0.27267
197.51,0.35633,-0.23694
197.71,0.36755,-0.25322
197.91,0.36366,-0.25607
198.11,0.37616,-0.15722
198.31,0.32122,-0.37254
198.51,0.31374,-0.34089
198.71,0.37643,-0.15656
198.91,0.39388,-0.1811
199.11,0.34677,-0.6182
199.31,0.37485,-0.22142
199.51,0.32014,-0.55365
199.71,0.37168,0.17376
199.91,0.36119,0.31592
200.11,0.38005,0.10469
200.31,0.38739,0.11787
200.51,0.37638,0.19983
200.71,0.39881,0.12901
200.91,0.39209,0.11196
201.11,0.34086,0.50032
201.31,0.35094,0.55227
201.51,0.38249,0.12652
201.71,0.35773,0.38445
201.91,0.38755,0.13405
202.11,0.38298,0.18928
202.31,0.33677,0.39112
202.51,0.3429,0.37731
202.71,0.35436,0.36025
202.91,0.29955,9.6437e-05
203.11,0.29954,9.0791e-05
203.31,0.29956,0.00018933
203.51,0.29957,0.00023003
203.71,0.29958,0.00023813
203.91,0.29958,0.00023365
204.11,0.29958,0.00021145
204.31,0.29955,0.00012869
204.51,0.29954,7.4955e-05
204.71,0.29954,9.9595e-05
204.91,0.29956,0.00019924
205.11,0.29958,0.00023258
205.31,0.29958,0.00023798
205.51,0.29958,0.0002324
205.71,0.29957,0.00020515
205.91,0.29955,0.00011423
206.11,0.29954,7.4197e-05
206.31,0.29954,0.00011161
206.51,0.29956,0.00020729
206.71,0.29958,0.00023427
206.91,0.29958,0.00023762
207.11,0.29958,0.00023066
207.31,0.29957,0.00019773
207.51,0.26281,-0.37913
207.71,0.29794,-0.0031237
207.91,0.29796,-0.0029871
208.11,0.29792,-0.0024511
208.31,0.29842,-0.00011411
208.51,0.29848,-0.00025453
208.71,0.29852,-0.00034556
208.91,0.29851,-0.00035298
209.11,0.29802,-0.0030978
209.31,0.29797,-0.0030478
209.51,0.29795,-0.0029799
209.71,0.29832,-1.2233e-06
209.91,0.29843,-0.0001352
210.11,0.29849,-0.00027138
210.31,0.29852,-0.0003508
210.51,0.35232,0.3605
210.71,0.36427,0.33979
210.91,0.37398,0.31625
211.11,0.38332,0.29087
211.31,0.29961,0.00025294
211.51,0.29958,0.00023752
211.71,0.29957,0.00021896
211.91,0.29955,0.00013519
212.11,0.29953,7.0856e-05
212.31,0.37942,0.26674
212.51,0.39947,0.23047
212.71,0.40623,0.19862
212.91,0.40893,0.17894
213.11,0.40867,0.15141
213.31,0.40813,0.13699
213.51,0.41448,0.10904
213.71,0.29815,-0.0011216
213.91,0.34914,0.13708
214.11,0.37472,0.11357
214.31,0.41154,0.10991
214.51,0.40409,0.10184
214.71,0.40483,0.12137
214.91,0.40871,0.1693
215.11,0.40029,0.12967
215.31,0.4059,0.11305
215.51,0.40479,0.15079
215.71,0.3499,0.43824
215.91,0.40195,0.1007
216.11,0.40392,0.13071
216.31,0.40162,0.13871
216.51,0.37828,0.11003
216.71,0.38718,0.11384
216.91,0.33993,0.58924
217.11,0.36977,0.27562
217.31,0.38953,0.12446
217.51,0.36677,0.27232
217.71,0.38335,0.1231
217.91,0.36075,0.32769
218.11,0.36511,0.30637
218.31,0.18808,-0.11031
218.51,0.10577,0.27663
218.71,0.10934,0.10696
218.91,0.063351,0.57977
219.11,0.21531,0.17482
219.31,0.29259,0.00063155
219.51,0.29287,0.00078982
219.71,0.29283,0.00068944
219.91,0.37169,0.32155
220.11,0.18355,-0.097816
220.31,0.045182,0.37383
220.51,0.29198,-0.012091
220.71,0.29796,-0.0030518
220.91,0.29785,-0.0030342
221.11,0.29841,-0.00011169
221.31,0.29847,-0.00026085
221.51,0.29851,-0.00035804
221.71,0.29851,-0.00036898
221.91,0.29802,-0.0031707
222.11,0.29798,-0.0030917
222.31,0.29796,-0.0030341
222.51,0.29859,-0.00076332
222.71,0.29842,-0.00013303
222.91,0.29848,-0.00027878
223.11,0.29851,-0.00036487
223.31,0.2985,-0.00036779
223.51,0.29802,-0.0031138
223.71,0.29798,-0.0030811
223.91,0.29796,-0.0030292
224.11,0.29798,-0.00092873
224.31,0.29797,-0.0010045
224.51,0.29793,-0.0010806
224.71,0.29792,-0.0011346
224.91,0.36763,0.213
225.11,0.39234,0.1921
225.31,0.3979,0.16712
225.51,0.40423,0.14656
225.71,0.40637,0.14243
225.91,0.41619,0.10653
226.11,0.42099,0.087727
226.31,0.43388,0.066881
226.51,0.42377,0.086327
226.71,0.42209,0.07625
226.91,0.41569,0.087407
227.11,0.41204,0.069607
227.31,0.416,0.12524
227.51,0.42337,0.11523
227.71,0.423,0.11777
227.91,0.42227,0.12166
228.11,0.41255,0.1055
228.31,0.41056,0.11137
228.51,0.40519,0.12305
228.71,0.40086,0.13377
228.91,0.39767,0.14285
229.11,0.38749,0.14298
229.31,0.35196,0.44138
229.51,0.35212,0.50098
229.71,0.37959,0.18982
229.91,0.35177,0.35662
230.11,0.40555,0.14231
230.31,0.37428,0.20755
230.51,0.34933,0.40993
230.71,0.35879,0.45103
230.91,0.38166,0.2431
231.11,0.37697,0.20094
231.31,0.33162,0.3976
231.51,0.33739,0.38523
231.71,0.16419,-0.037785
231.91,0.070318,0.45604
232.11,0.1088,0.10316
232.31,0.10576,0.10751
232.51,0.080591,0.2997
232.71,-0.10246,-0.14592
232.91,-0.24209,0.33856
233.11,-0.095143,0.10058
233.31,-0.035979,0.12814
233.51,0.030467,0.15866
233.71,0.072452,0.14238
233.91,0.10155,0.16427
234.11,0.09653,0.12834
234.31,0.10242,0.11669
234.51,0.10596,0.13622
234.71,-0.080945,-0.14556
234.91,-0.17514,0.048814
235.11,-0.18933,0.088852
235.31,-0.19984,0.082723
235.51,-0.24816,0.40524
235.71,-0.21641,0.17264
235.91,-0.22201,0.24532
236.11,-0.22064,0.11815
236.31,-0.25503,0.51502
236.51,-0.20997,0.15389
236.71,-0.23031,0.21297
236.91,-0.23829,0.35586
