151.32,-2.0944,2.0944,0.0061419
151.52,-2.0944,2.0944,0.0061419
151.72,-2.0944,2.0944,0.0061419
151.92,-2.0944,2.0944,0.0061419
152.12,-2.0944,2.0944,0.0061419
152.32,-2.0944,2.0944,0.0061419
152.52,-2.0944,2.0944,0.0061419
152.72,-2.0944,2.0944,0.0061419
152.92,-2.0944,2.0944,0.0061419
153.12,-2.0944,2.0944,0.0061419
153.32,-2.0944,2.0944,0.0061419
153.52,-2.0944,2.0944,0.0061419
153.72,-2.0944,2.0944,0.0061419
153.92,-2.0944,2.0944,0.0061419
154.12,-2.0944,2.0944,0.0061419
154.32,-2.0944,2.0944,0.0061419
154.52,-2.0944,2.0944,0.0061419
154.72,-2.0944,2.0944,0.0061419
154.92,-2.0944,2.0944,0.0061419
155.12,-2.0944,2.0944,0.0061419
155.32,-2.0944,2.0944,0.0061419
155.52,-2.0944,2.0944,0.0061419
155.72,-2.0944,2.0944,0.0061419
155.92,-2.0944,2.0944,0.0061419
156.12,-2.0944,2.0944,0.0061419
156.32,-2.0944,2.0944,0.0061419
156.52,-2.0944,2.0944,0.0061419
156.72,-2.0944,2.0944,0.0061419
156.92,-2.0944,2.0944,0.0061419
157.12,-2.0944,2.0944,0.0061419
157.32,-2.0944,2.0944,0.0061419
157.52,-2.0944,2.0944,0.0061419
157.72,-2.0944,2.0944,0.0061419
157.92,-2.0944,2.0944,0.0061419
158.12,-2.0944,2.0944,0.0061419
158.32,-2.0944,2.0944,0.0061419
158.52,-2.0944,2.0944,0.0061419
158.72,-2.0944,2.0944,0.0061419
158.92,-2.0944,2.0944,0.0061419
159.12,-2.0944,2.0944,0.0061419
159.32,-2.0944,2.0944,0.0061419
159.52,-2.0944,2.0944,0.0061419
159.72,-2.0944,2.0944,0.0061419
159.92,-2.0944,2.0944,0.0061419
160.12,-2.0944,2.0944,0.0061419
160.32,-2.0944,2.0944,0.0061419
160.52,-2.0944,2.0944,0.0061419
160.72,-2.0944,2.0944,0.0061419
160.92,-2.0944,2.0944,0.0061419
161.12,-2.0944,2.0944,0.0061419
161.32,-2.0944,2.0944,0.0061419
161.52,-2.0944,2.0944,0.0061419
161.72,-2.0944,2.0944,0.0061419
161.92,-2.0944,2.0944,0.0061419
162.12,-2.0944,2.0944,0.0061419
162.32,-2.0944,2.0944,0.0061419
162.52,-2.0944,2.0944,0.0061419
162.72,-2.0944,2.0944,0.0061419
162.92,-2.0944,2.0944,0.0061419
163.12,-2.0944,2.0944,0.0061419
163.32,-2.0944,2.0944,0.0061419
163.52,-2.0944,2.0944,0.0061419
163.72,-2.0944,2.0944,0.0061419
163.92,-2.0944,2.0944,0.0061419
164.12,-2.0944,2.0944,0.0061419
164.32,-2.0944,2.0944,0.0061419
164.52,-2.0944,2.0944,0.0061419
164.72,-2.0944,2.0944,0.0061419
164.92,-2.0944,2.0944,0.0061419
165.12,-2.0944,2.0944,0.0061419
165.32,-2.0944,2.0944,0.0061419
165.52,-2.0944,2.0944,0.0061419
165.72,-2.0944,2.0944,0.0061419
165.92,-2.0944,2.0944,0.0061419
166.13,-2.0944,2.0944,0.0061419
166.32,-2.0944,2.0944,0.0061419
166.52,-2.0944,2.0944,0.0061419
166.72,-2.0944,2.0944,0.0061419
166.92,-2.0944,2.0944,0.0061419
167.12,-2.0944,2.0944,0.0061419
167.32,-2.0944,2.0944,0.0061419
167.52,-2.0944,2.0944,0.0061419
167.72,-2.0944,2.0944,0.0061419
167.92,-2.0944,2.0944,0.0061419
168.12,-2.0944,2.0944,0.0061419
168.32,-2.0944,2.0944,0.0061419
168.52,-2.0944,2.0944,0.0061419
168.72,-2.0944,2.0944,0.0061419
168.93,-2.0944,2.0944,0.0061419
169.12,-2.0944,2.0944,0.0061419
169.32,-2.0944,2.0944,0.0061419
169.52,-2.0944,2.0944,0.0061419
169.72,-2.0944,2.0944,0.0061419
169.92,-2.0944,2.0944,0.0061419
170.12,-2.0944,2.0944,0.0061419
170.32,-2.0944,2.0944,0.0061419
170.52,-2.0944,2.0944,0.0061419
170.72,-2.0944,2.0944,0.0061419
170.92,-2.0944,2.0944,0.0061419
171.12,-2.0944,2.0944,0.0061419
171.32,-2.0944,2.0944,0.0061419
171.52,-2.0944,2.0944,0.0061419
171.72,-2.0944,2.0944,0.0061419
171.92,-2.0944,2.0944,0.0061419
172.12,-2.0944,2.0944,0.0061419
172.32,-2.0944,2.0944,0.0061419
172.52,-2.0944,2.0944,0.0061419
172.72,-2.0944,2.0944,0.0061419
172.92,-2.0944,2.0944,0.0061419
173.12,-2.0944,2.0944,0.0061419
173.32,-2.0944,2.0944,0.0061419
173.52,-2.0944,2.0944,0.0061419
173.72,-2.0944,2.0944,0.0061419
173.92,-2.0944,2.0944,0.0061419
174.12,-2.0944,2.0944,0.0061419
174.32,-2.0944,2.0944,0.0061419
174.52,-2.0944,2.0944,0.0061419
174.72,-2.0944,2.0944,0.0061419
174.92,-2.0944,2.0944,0.0061419
175.12,-2.0944,2.0944,0.0061419
175.32,-2.0944,2.0944,0.0061419
175.52,-2.0944,2.0944,0.0061419
175.72,-2.0944,2.0944,0.0061419
175.92,-2.0944,2.0944,0.0061419
176.12,-2.0944,2.0944,0.0061419
176.32,-2.0944,2.0944,0.0061419
176.52,-2.0944,2.0944,0.0061419
176.72,-2.0944,2.0944,0.0061419
176.92,-2.0944,2.0944,0.0061419
177.12,-2.0944,2.0944,0.0061419
177.32,-2.0944,2.0944,0.0061419
177.52,-2.0944,2.0944,0.0061419
177.72,-2.0944,2.0944,0.0061419
177.92,-2.0944,2.0944,0.0061419
178.12,-2.0944,2.0944,0.0061419
178.32,-2.0944,2.0944,0.0061419
178.52,-2.0944,2.0944,0.0061419
178.72,-2.0944,2.0944,0.0061419
178.92,-2.0944,2.0944,0.0061419
179.12,-2.0944,2.0944,0.0061419
179.32,-2.0944,2.0944,0.0061419
179.52,-2.0944,2.0944,0.0061419
179.72,-2.0944,2.0944,0.0061419
179.92,-2.0944,2.0944,0.0061419
180.12,-2.0944,2.0944,0.0061419
180.32,-2.0944,2.0944,0.0061419
180.52,-2.0944,2.0944,0.0061419
180.72,-2.0944,2.0944,0.0061419
180.92,-2.0944,2.0944,0.0061419
181.12,-2.0944,2.0944,0.0061419
181.32,-2.0944,2.0944,0.0061419
181.52,-2.0944,2.0944,0.0061419
181.72,-2.0944,2.0944,0.0061419
181.92,-2.0944,2.0944,0.0061419
182.12,-2.0944,2.0944,0.0061419
182.32,-2.0944,2.0944,0.0061419
182.52,-2.0944,2.0944,0.0061419
182.72,-2.0944,2.0944,0.0061419
182.92,-2.0944,2.0944,0.0061419
183.12,-2.0944,2.0944,0.0061419
183.32,-2.0944,2.0944,0.0061419
183.52,-2.0944,2.0944,0.0061419
183.72,-2.0944,2.0944,0.0061419
183.92,-2.0944,2.0944,0.0061419
184.12,-2.0944,2.0944,0.0061419
184.32,-2.0944,2.0944,0.0061419
184.52,-2.0944,2.0944,0.0061419
184.72,-2.0944,2.0944,0.0061419
184.92,-2.0944,2.0944,0.0061419
185.12,-2.0944,2.0944,0.0061419
185.32,-2.0944,2.0944,0.0061419
185.52,-2.0944,2.0944,0.0061419
185.72,-2.0944,2.0944,0.0061419
185.92,-2.0944,2.0944,0.0061419
186.13,-2.0944,2.0944,0.0061419
186.32,-2.0944,2.0944,0.0061419
186.52,-2.0944,2.0944,0.0061419
186.72,-2.0944,2.0944,0.0061419
186.92,-2.0944,2.0944,0.0061419
187.12,-2.0944,2.0944,0.0061419
187.32,-2.0944,2.0944,0.0061419
187.52,-2.0944,2.0944,0.0061419
187.72,-2.0944,2.0944,0.0061419
187.92,-2.0944,2.0944,0.0061419
188.13,-2.0944,2.0944,0.0061419
188.32,-2.0944,2.0944,0.0061419
188.52,-2.0944,2.0944,0.0061419
188.72,-2.0944,2.0944,0.0061419
188.92,-2.0944,2.0944,0.0061419
189.12,-2.0944,2.0944,0.0061419
189.32,-2.0944,2.0944,0.0061419
189.52,-2.0944,2.0944,0.0061419
189.72,-2.0944,2.0944,0.0061419
189.92,-2.0944,2.0944,0.0061419
190.12,-2.0944,2.0944,0.0061419
190.32,-2.0944,2.0944,0.0061419
190.52,-2.0944,2.0944,0.0061419
190.72,-2.0944,2.0944,0.0061419
190.92,-2.0944,2.0944,0.0061419
191.12,-2.0944,2.0944,0.0061419
191.32,-2.0944,2.0944,0.0061419
191.52,-2.0944,2.0944,0.0061419
191.72,-2.0944,2.0944,0.0061419
191.92,-2.0944,2.0944,0.0061419
192.12,-2.0944,2.0944,0.0061419
192.32,-2.0944,2.0944,0.0061419
192.52,-2.0944,2.0944,0.0061419
192.72,-2.0944,2.0944,0.0061419
192.92,-2.0944,2.0944,0.0061419
193.12,-2.0944,2.0944,0.0061419
193.32,-2.0944,2.0944,0.0061419
193.52,-2.0944,2.0944,0.0061419
193.72,-2.0944,2.0944,0.0061419
193.92,-2.0944,2.0944,0.0061419
194.12,-2.0944,2.0944,0.0061419
194.32,-2.0944,2.0944,0.0061419
194.52,-2.0944,2.0944,0.0061419
194.72,-2.0944,2.0944,0.0061419
194.92,-2.0944,2.0944,0.0061419
195.12,-2.0944,2.0944,0.0061419
195.32,-2.0944,2.0944,0.0061419
195.52,-2.0944,2.0944,0.0061419
195.72,-2.0944,2.0944,0.0061419
195.92,-2.0944,2.0944,0.0061419
196.12,-2.0944,2.0944,0.0061419
196.32,-2.0944,2.0944,0.0061419
196.52,-2.0944,2.0944,0.0061419
196.72,-2.0944,2.0944,0.0061419
196.92,-2.0944,2.0944,0.0061419
197.12,-2.0944,2.0944,0.0061419
197.32,-2.0944,2.0944,0.0061419
197.52,-2.0944,2.0944,0.0061419
197.72,-2.0944,2.0944,0.0061419
197.92,-2.0944,2.0944,0.0061419
198.12,-2.0944,2.0944,0.0061419
198.32,-2.0944,2.0944,0.0061419
198.52,-2.0944,2.0944,0.0061419
198.72,-2.0944,2.0944,0.0061419
198.92,-2.0944,2.0944,0.0061419
199.12,-2.0944,2.0944,0.0061419
199.32,-2.0944,2.0944,0.0061419
199.52,-2.0944,2.0944,0.0061419
199.72,-2.0944,2.0944,0.0061419
199.92,-2.0944,2.0944,0.0061419
200.12,-2.0944,2.0944,0.0061419
200.32,-2.0944,2.0944,0.0061419
200.52,-2.0944,2.0944,0.0061419
200.72,-2.0944,2.0944,0.0061419
200.92,-2.0944,2.0944,0.0061419
201.12,-2.0944,2.0944,0.0061419
201.32,-2.0944,2.0944,0.0061419
201.53,-2.0944,2.0944,0.0061419
201.72,-2.0944,2.0944,0.0061419
201.92,-2.0944,2.0944,0.0061419
202.12,-2.0944,2.0944,0.0061419
202.32,-2.0944,2.0944,0.0061419
202.52,-2.0944,2.0944,0.0061419
202.72,-2.0944,2.0944,0.0061419
202.92,-2.0944,2.0944,0.0061419
203.12,-2.0944,2.0944,0.0061419
203.32,-2.0944,2.0944,0.0061419
203.52,-2.0944,2.0944,0.0061419
203.72,-2.0944,2.0944,0.0061419
203.92,-2.0944,2.0944,0.0061419
204.12,-2.0944,2.0944,0.0061419
204.32,-2.0944,2.0944,0.0061419
204.52,-2.0944,2.0944,0.0061419
204.72,-2.0944,2.0944,0.0061419
204.92,-2.0944,2.0944,0.0061419
205.12,-2.0944,2.0944,0.0061419
205.32,-2.0944,2.0944,0.0061419
205.52,-2.0944,2.0944,0.0061419
205.72,-2.0944,2.0944,0.0061419
205.92,-2.0944,2.0944,0.0061419
206.12,-2.0944,2.0944,0.0061419
206.32,-2.0944,2.0944,0.0061419
206.52,-2.0944,2.0944,0.0061419
206.72,-2.0944,2.0944,0.0061419
206.92,-2.0944,2.0944,0.0061419
207.12,-2.0944,2.0944,0.0061419
207.32,-2.0944,2.0944,0.0061419
207.52,-2.0944,2.0944,0.0061419
207.72,-2.0944,2.0944,0.0061419
207.92,-2.0944,2.0944,0.0061419
208.12,-2.0944,2.0944,0.0061419
208.32,-2.0944,2.0944,0.0061419
208.52,-2.0944,2.0944,0.0061419
208.72,-2.0944,2.0944,0.0061419
208.92,-2.0944,2.0944,0.0061419
209.12,-2.0944,2.0944,0.0061419
209.32,-2.0944,2.0944,0.0061419
209.52,-2.0944,2.0944,0.0061419
209.72,-2.0944,2.0944,0.0061419
209.92,-2.0944,2.0944,0.0061419
210.12,-2.0944,2.0944,0.0061419
210.32,-2.0944,2.0944,0.0061419
210.52,-2.0944,2.0944,0.0061419
210.72,-2.0944,2.0944,0.0061419
210.92,-2.0944,2.0944,0.0061419
211.12,-2.0944,2.0944,0.0061419
211.32,-2.0944,2.0944,0.0061419
211.52,-2.0944,2.0944,0.0061419
211.72,-2.0944,2.0944,0.0061419
211.92,-2.0944,2.0944,0.0061419
212.12,-2.0944,2.0944,0.0061419
212.32,-2.0944,2.0944,0.0061419
212.52,-2.0944,2.0944,0.0061419
212.73,-2.0944,2.0944,0.0061419
212.92,-2.0944,2.0944,0.0061419
213.12,-2.0944,2.0944,0.0061419
213.32,-2.0944,2.0944,0.0061419
213.52,-2.0944,2.0944,0.0061419
213.72,-2.0944,2.0944,0.0061419
213.92,-2.0944,2.0944,0.0061419
214.12,-2.0944,2.0944,0.0061419
214.32,-2.0944,2.0944,0.0061419
214.52,-2.0944,2.0944,0.0061419
214.72,-2.0944,2.0944,0.0061419
214.93,-2.0944,2.0944,0.0061419
215.12,-2.0944,2.0944,0.0061419
215.32,-2.0944,2.0944,0.0061419
215.52,-2.0944,2.0944,0.0061419
215.72,-2.0944,2.0944,0.0061419
215.92,-2.0944,2.0944,0.0061419
216.12,-2.0944,2.0944,0.0061419
216.32,-2.0944,2.0944,0.0061419
216.52,-2.0944,2.0944,0.0061419
216.72,-2.0944,2.0944,0.0061419
216.92,-2.0944,2.0944,0.0061419
217.12,-2.0944,2.0944,0.0061419
217.32,-2.0944,2.0944,0.0061419
217.52,-2.0944,2.0944,0.0061419
217.72,-2.0944,2.0944,0.0061419
217.92,-2.0944,2.0944,0.0061419
218.12,-2.0944,2.0944,0.0061419
218.32,-2.0944,2.0944,0.0061419
218.52,-2.0944,2.0944,0.0061419
218.72,-2.0944,2.0944,0.0061419
218.92,-2.0944,2.0944,0.0061419
219.12,-2.0944,2.0944,0.0061419
219.32,-2.0944,2.0944,0.0061419
219.52,-2.0944,2.0944,0.0061419
219.72,-2.0944,2.0944,0.0061419
219.92,-2.0944,2.0944,0.0061419
220.12,-2.0944,2.0944,0.0061419
220.32,-2.0944,2.0944,0.0061419
220.52,-2.0944,2.0944,0.0061419
220.72,-2.0944,2.0944,0.0061419
220.92,-2.0944,2.0944,0.0061419
221.12,-2.0944,2.0944,0.0061419
221.32,-2.0944,2.0944,0.0061419
221.52,-2.0944,2.0944,0.0061419
221.72,-2.0944,2.0944,0.0061419
221.92,-2.0944,2.0944,0.0061419
222.12,-2.0944,2.0944,0.0061419
222.32,-2.0944,2.0944,0.0061419
222.52,-2.0944,2.0944,0.0061419
222.72,-2.0944,2.0944,0.0061419
222.92,-2.0944,2.0944,0.0061419
223.12,-2.0944,2.0944,0.0061419
223.32,-2.0944,2.0944,0.0061419
223.52,-2.0944,2.0944,0.0061419
223.72,-2.0944,2.0944,0.0061419
223.92,-2.0944,2.0944,0.0061419
224.12,-2.0944,2.0944,0.0061419
224.32,-2.0944,2.0944,0.0061419
224.52,-2.0944,2.0944,0.0061419
224.72,-2.0944,2.0944,0.0061419
224.92,-2.0944,2.0944,0.0061419
225.12,-2.0944,2.0944,0.0061419
225.32,-2.0944,2.0944,0.0061419
225.52,-2.0944,2.0944,0.0061419
225.72,-2.0944,2.0944,0.0061419
225.92,-2.0944,2.0944,0.0061419
226.12,-2.0944,2.0944,0.0061419
226.32,-2.0944,2.0944,0.0061419
226.52,-2.0944,2.0944,0.0061419
226.72,-2.0944,2.0944,0.0061419
226.92,-2.0944,2.0944,0.0061419
227.12,-2.0944,2.0944,0.0061419
227.32,-2.0944,2.0944,0.0061419
227.52,-2.0944,2.0944,0.0061419
227.72,-2.0944,2.0944,0.0061419
227.92,-2.0944,2.0944,0.0061419
228.12,-2.0944,2.0944,0.0061419
228.32,-2.0944,2.0944,0.0061419
228.52,-2.0944,2.0944,0.0061419
228.72,-2.0944,2.0944,0.0061419
228.92,-2.0944,2.0944,0.0061419
229.12,-2.0944,2.0944,0.0061419
229.32,-2.0944,2.0944,0.0061419
229.52,-2.0944,2.0944,0.0061419
229.72,-2.0944,2.0944,0.0061419
229.92,-2.0944,2.0944,0.0061419
230.12,-2.0944,2.0944,0.0061419
230.32,-2.0944,2.0944,0.0061419
230.52,-2.0944,2.0944,0.0061419
230.72,-2.0944,2.0944,0.0061419
230.92,-2.0944,2.0944,0.0061419
231.12,-2.0944,2.0944,0.0061419
231.32,-2.0944,2.0944,0.0061419
231.52,-2.0944,2.0944,0.0061419
231.72,-2.0944,2.0944,0.0061419
231.92,-2.0944,2.0944,0.0061419
232.12,-2.0944,2.0944,0.0061419
232.32,-2.0944,2.0944,0.0061419
232.52,-2.0944,2.0944,0.0061419
232.72,-2.0944,2.0944,0.0061419
232.92,-2.0944,2.0944,0.0061419
233.13,-2.0944,2.0944,0.0061419
233.32,-2.0944,2.0944,0.0061419
233.52,-2.0944,2.0944,0.0061419
233.72,-2.0944,2.0944,0.0061419
233.92,-2.0944,2.0944,0.0061419
234.12,-2.0944,2.0944,0.0061419
234.32,-2.0944,2.0944,0.0061419
234.52,-2.0944,2.0944,0.0061419
234.72,-2.0944,2.0944,0.0061419
234.92,-2.0944,2.0944,0.0061419
235.12,-2.0944,2.0944,0.0061419
235.32,-2.0944,2.0944,0.0061419
235.52,-2.0944,2.0944,0.0061419
235.72,-2.0944,2.0944,0.0061419
235.92,-2.0944,2.0944,0.0061419
236.12,-2.0944,2.0944,0.0061419
236.33,-2.0944,2.0944,0.0061419
236.52,-2.0944,2.0944,0.0061419
236.72,-2.0944,2.0944,0.0061419
236.92,-2.0944,2.0944,0.0061419
237.12,-2.0944,2.0944,0.0061419
237.32,-2.0944,2.0944,0.0061419
237.52,-2.0944,2.0944,0.0061419
237.72,-2.0944,2.0944,0.0061419
237.92,-2.0944,2.0944,0.0061419
238.12,-2.0944,2.0944,0.0061419
238.32,-2.0944,2.0944,0.0061419
238.52,-2.0944,2.0944,0.0061419
238.72,-2.0944,2.0944,0.0061419
238.92,-2.0944,2.0944,0.0061419
239.12,-2.0944,2.0944,0.0061419
239.32,-2.0944,2.0944,0.0061419
239.52,-2.0944,2.0944,0.0061419
239.72,-2.0944,2.0944,0.0061419
239.92,-2.0944,2.0944,0.0061419
240.12,-2.0944,2.0944,0.0061419
240.32,-2.0944,2.0944,0.0061419
240.53,-2.0944,2.0944,0.0061419
240.72,-2.0944,2.0944,0.0061419
240.92,-2.0944,2.0944,0.0061419
241.12,-2.0944,2.0944,0.0061419
241.32,-2.0944,2.0944,0.0061419
241.52,-2.0944,2.0944,0.0061419
241.72,-2.0944,2.0944,0.0061419
241.92,-2.0944,2.0944,0.0061419
242.12,-2.0944,2.0944,0.0061419
242.32,-2.0944,2.0944,0.0061419
242.52,-2.0944,2.0944,0.0061419
242.72,-2.0944,2.0944,0.0061419
242.92,-2.0944,2.0944,0.0061419
243.12,-2.0944,2.0944,0.0061419
243.32,-2.0944,2.0944,0.0061419
243.52,-2.0944,2.0944,0.0061419
243.72,-2.0944,2.0944,0.0061419
243.92,-2.0944,2.0944,0.0061419
244.12,-2.0944,2.0944,0.0061419
244.32,-2.0944,2.0944,0.0061419
244.53,-2.0944,2.0944,0.0061419
244.72,-2.0944,2.0944,0.0061419
244.92,-2.0944,2.0944,0.0061419
245.12,-2.0944,2.0944,0.0061419
245.32,-2.0944,2.0944,0.0061419
245.52,-2.0944,2.0944,0.0061419
245.72,-2.0944,2.0944,0.0061419
245.92,-2.0944,2.0944,0.0061419
246.12,-2.0944,2.0944,0.0061419
246.32,-2.0944,2.0944,0.0061419
246.52,-2.0944,2.0944,0.0061419
246.72,-2.0944,2.0944,0.0061419
246.92,-2.0944,2.0944,0.0061419
247.12,-2.0944,2.0944,0.0061419
247.32,-2.0944,2.0944,0.0061419
247.52,-2.0944,2.0944,0.0061419
247.72,-2.0944,2.0944,0.0061419
247.92,-2.0944,2.0944,0.0061419
248.12,-2.0944,2.0944,0.0061419
248.32,-2.0944,2.0944,0.0061419
248.52,-2.0944,2.0944,0.0061419
248.72,-2.0944,2.0944,0.0061419
248.92,-2.0944,2.0944,0.0061419
249.12,-2.0944,2.0944,0.0061419
249.32,-2.0944,2.0944,0.0061419
249.52,-2.0944,2.0944,0.0061419
249.72,-2.0944,2.0944,0.0061419
249.92,-2.0944,2.0944,0.0061419
250.12,-2.0944,2.0944,0.0061419
250.32,-2.0944,2.0944,0.0061419
250.52,-2.0944,2.0944,0.0061419
250.72,-2.0944,2.0944,0.0061419
250.92,-2.0944,2.0944,0.0061419
251.12,-2.0944,2.0944,0.0061419
251.32,-2.0944,2.0944,0.0061419
251.52,-2.0944,2.0944,0.0061419
251.72,-2.0944,2.0944,0.0061419
251.92,-2.0944,2.0944,0.0061419
252.12,-2.0944,2.0944,0.0061419
252.32,-2.0944,2.0944,0.0061419
252.52,-2.0944,2.0944,0.0061419
252.72,-2.0944,2.0944,0.0061419
252.92,-2.0944,2.0944,0.0061419
253.12,-2.0944,2.0944,0.0061419
253.32,-2.0944,2.0944,0.0061419
253.52,-2.0944,2.0944,0.0061419
253.72,-2.0944,2.0944,0.0061419
253.92,-2.0944,2.0944,0.0061419
254.12,-2.0944,2.0944,0.0061419
254.32,-2.0944,2.0944,0.0061419
254.52,-2.0944,2.0944,0.0061419
254.72,-2.0944,2.0944,0.0061419
254.92,-2.0944,2.0944,0.0061419
255.12,-2.0944,2.0944,0.0061419
255.32,-2.0944,2.0944,0.0061419
255.52,-2.0944,2.0944,0.0061419
255.72,-2.0944,2.0944,0.0061419
255.92,-2.0944,2.0944,0.0061419
256.12,-2.0944,2.0944,0.0061419
256.32,-2.0944,2.0944,0.0061419
256.52,-2.0944,2.0944,0.0061419
256.73,-2.0944,2.0944,0.0061419
256.92,-2.0944,2.0944,0.0061419
257.12,-2.0944,2.0944,0.0061419
257.32,-2.0944,2.0944,0.0061419
257.52,-2.0944,2.0944,0.0061419
257.72,-2.0944,2.0944,0.0061419
257.93,-2.0944,2.0944,0.0061419
258.12,-2.0944,2.0944,0.0061419
258.32,-2.0944,2.0944,0.0061419
258.52,-2.0944,2.0944,0.0061419
258.72,-2.0944,2.0944,0.0061419
258.92,-2.0944,2.0944,0.0061419
259.12,-2.0944,2.0944,0.0061419
259.32,-2.0944,2.0944,0.0061419
259.52,-2.0944,2.0944,0.0061419
259.72,-2.0944,2.0944,0.0061419
259.92,-2.0944,2.0944,0.0061419
260.12,-2.0944,2.0944,0.0061419
260.32,-2.0944,2.0944,0.0061419
260.52,-2.0944,2.0944,0.0061419
260.72,-2.0944,2.0944,0.0061419
260.92,-2.0944,2.0944,0.0061419
261.12,-2.0944,2.0944,0.0061419
261.32,-2.0944,2.0944,0.0061419
261.52,-2.0944,2.0944,0.0061419
261.72,-2.0944,2.0944,0.0061419
261.92,-2.0944,2.0944,0.0061419
262.12,-2.0944,2.0944,0.0061419
262.32,-2.0944,2.0944,0.0061419
262.52,-2.0944,2.0944,0.0061419
262.72,-2.0944,2.0944,0.0061419
262.92,-2.0944,2.0944,0.0061419
263.12,-2.0944,2.0944,0.0061419
263.32,-2.0944,2.0944,0.0061419
263.52,-2.0944,2.0944,0.0061419
263.72,-2.0944,2.0944,0.0061419
263.92,-2.0944,2.0944,0.0061419
264.12,-2.0944,2.0944,0.0061419
264.32,-2.0944,2.0944,0.0061419
264.52,-2.0944,2.0944,0.0061419
264.72,-2.0944,2.0944,0.0061419
264.92,-2.0944,2.0944,0.0061419
265.12,-2.0944,2.0944,0.0061419
265.32,-2.0944,2.0944,0.0061419
265.52,-2.0944,2.0944,0.0061419
265.72,-2.0944,2.0944,0.0061419
265.92,-2.0944,2.0944,0.0061419
266.12,-2.0944,2.0944,0.0061419
266.32,-2.0944,2.0944,0.0061419
266.52,-2.0944,2.0944,0.0061419
266.72,-2.0944,2.0944,0.0061419
266.92,-2.0944,2.0944,0.0061419
267.12,-2.0944,2.0944,0.0061419
267.32,-2.0944,2.0944,0.0061419
267.52,-2.0944,2.0944,0.0061419
267.72,-2.0944,2.0944,0.0061419
267.92,-2.0944,2.0944,0.0061419
268.12,-2.0944,2.0944,0.0061419
268.32,-2.0944,2.0944,0.0061419
268.52,-2.0944,2.0944,0.0061419
268.72,-2.0944,2.0944,0.0061419
268.93,-2.0944,2.0944,0.0061419
269.12,-2.0944,2.0944,0.0061419
269.32,-2.0944,2.0944,0.0061419
269.52,-2.0944,2.0944,0.0061419
269.72,-2.0944,2.0944,0.0061419
269.92,-2.0944,2.0944,0.0061419
270.13,-2.0944,2.0944,0.0061419
270.32,-2.0944,2.0944,0.0061419
270.52,-2.0944,2.0944,0.0061419
270.72,-2.0944,2.0944,0.0061419
270.92,-2.0944,2.0944,0.0061419
271.12,-2.0944,2.0944,0.0061419
271.32,-2.0944,2.0944,0.0061419
