804.77,-2.0944,2.0944,0.0061419
804.81,-2.0944,2.0944,0.0061419
804.84,-2.0944,2.0944,0.0061419
804.88,-2.0944,2.0944,0.0061419
804.91,-2.0944,2.0944,0.0061419
804.95,-2.0944,2.0944,0.0061419
804.98,-2.0944,2.0944,0.0061419
805.01,-2.0944,2.0944,0.0061419
805.05,-2.0944,2.0944,0.0061419
805.08,-2.0944,2.0944,0.0061419
805.12,-2.0944,2.0944,0.0061419
805.15,-2.0944,2.0944,0.0061419
805.18,-2.0944,2.0944,0.0061419
805.22,-2.0944,2.0944,0.0061419
805.25,-2.0944,2.0944,0.0061419
805.28,-2.0944,2.0944,0.0061419
805.32,-2.0944,2.0944,0.0061419
805.35,-2.0944,2.0944,0.0061419
805.39,-2.0944,2.0944,0.0061419
805.42,-2.0944,2.0944,0.0061419
805.46,-2.0944,2.0944,0.0061419
805.49,-2.0944,2.0944,0.0061419
805.52,-2.0944,2.0944,0.0061419
805.56,-2.0944,2.0944,0.0061419
805.59,-2.0944,2.0944,0.0061419
805.63,-2.0944,2.0944,0.0061419
805.66,-2.0944,2.0944,0.0061419
805.69,-2.0944,2.0944,0.0061419
805.73,-2.0944,2.0944,0.0061419
805.76,-2.0944,2.0944,0.0061419
805.79,-2.0944,2.0944,0.0061419
805.83,-2.0944,2.0944,0.0061419
805.86,-2.0944,2.0944,0.0061419
805.9,-2.0944,2.0944,0.0061419
805.93,-2.0944,2.0944,0.0061419
805.97,-2.0944,2.0944,0.0061419
806,-2.0944,2.0944,0.0061419
806.03,-2.0944,2.0944,0.0061419
806.07,-2.0944,2.0944,0.0061419
806.1,-2.0944,2.0944,0.0061419
806.13,-2.0944,2.0944,0.0061419
806.17,-2.0944,2.0944,0.0061419
806.2,-2.0944,2.0944,0.0061419
806.24,-2.0944,2.0944,0.0061419
806.27,-2.0944,2.0944,0.0061419
806.3,-2.0944,2.0944,0.0061419
806.34,-2.0944,2.0944,0.0061419
806.37,-2.0944,2.0944,0.0061419
806.41,-2.0944,2.0944,0.0061419
806.44,-2.0944,2.0944,0.0061419
806.48,-2.0944,2.0944,0.0061419
806.51,-2.0944,2.0944,0.0061419
806.54,-2.0944,2.0944,0.0061419
806.58,-2.0944,2.0944,0.0061419
806.61,-2.0944,2.0944,0.0061419
806.64,-2.0944,2.0944,0.0061419
806.68,-2.0944,2.0944,0.0061419
806.71,-2.0944,2.0944,0.0061419
806.75,-2.0944,2.0944,0.0061419
806.78,-2.0944,2.0944,0.0061419
806.82,-2.0944,2.0944,0.0061419
806.85,-2.0944,2.0944,0.0061419
806.88,-2.0944,2.0944,0.0061419
806.92,-2.0944,2.0944,0.0061419
806.95,-2.0944,2.0944,0.0061419
806.99,-2.0944,2.0944,0.0061419
807.02,-2.0944,2.0944,0.0061419
807.05,-2.0944,2.0944,0.0061419
807.09,-2.0944,2.0944,0.0061419
807.12,-2.0944,2.0944,0.0061419
807.15,-2.0944,2.0944,0.0061419
807.19,-2.0944,2.0944,0.0061419
807.22,-2.0944,2.0944,0.0061419
807.26,-2.0944,2.0944,0.0061419
807.29,-2.0944,2.0944,0.0061419
807.33,-2.0944,2.0944,0.0061419
807.36,-2.0944,2.0944,0.0061419
807.39,-2.0944,2.0944,0.0061419
807.43,-2.0944,2.0944,0.0061419
807.46,-2.0944,2.0944,0.0061419
807.5,-2.0944,2.0944,0.0061419
807.53,-2.0944,2.0944,0.0061419
807.56,-2.0944,2.0944,0.0061419
807.6,-2.0944,2.0944,0.0061419
807.63,-2.0944,2.0944,0.0061419
807.66,-2.0944,2.0944,0.0061419
807.7,-2.0944,2.0944,0.0061419
807.73,-2.0944,2.0944,0.0061419
807.77,-2.0944,2.0944,0.0061419
807.8,-2.0944,2.0944,0.0061419
807.84,-2.0944,2.0944,0.0061419
807.87,-2.0944,2.0944,0.0061419
807.9,-2.0944,2.0944,0.0061419
807.94,-2.0944,2.0944,0.0061419
807.97,-2.0944,2.0944,0.0061419
808,-2.0944,2.0944,0.0061419
808.04,-2.0944,2.0944,0.0061419
808.07,-2.0944,2.0944,0.0061419
808.11,-2.0944,2.0944,0.0061419
808.14,-2.0944,2.0944,0.0061419
808.17,-2.0944,2.0944,0.0061419
808.21,-2.0944,2.0944,0.0061419
808.24,-2.0944,2.0944,0.0061419
808.28,-2.0944,2.0944,0.0061419
808.31,-2.0944,2.0944,0.0061419
808.35,-2.0944,2.0944,0.0061419
808.38,-2.0944,2.0944,0.0061419
808.41,-2.0944,2.0944,0.0061419
808.45,-2.0944,2.0944,0.0061419
808.48,-2.0944,2.0944,0.0061419
808.51,-2.0944,2.0944,0.0061419
808.55,-2.0944,2.0944,0.0061419
808.58,-2.0944,2.0944,0.0061419
808.62,-2.0944,2.0944,0.0061419
808.65,-2.0944,2.0944,0.0061419
808.68,-2.0944,2.0944,0.0061419
808.72,-2.0944,2.0944,0.0061419
808.75,-2.0944,2.0944,0.0061419
808.79,-2.0944,2.0944,0.0061419
808.82,-2.0944,2.0944,0.0061419
808.86,-2.0944,2.0944,0.0061419
808.89,-2.0944,2.0944,0.0061419
808.92,-2.0944,2.0944,0.0061419
808.96,-2.0944,2.0944,0.0061419
808.99,-2.0944,2.0944,0.0061419
809.02,-2.0944,2.0944,0.0061419
809.06,-2.0944,2.0944,0.0061419
809.09,-2.0944,2.0944,0.0061419
809.13,-2.0944,2.0944,0.0061419
809.16,-2.0944,2.0944,0.0061419
809.2,-2.0944,2.0944,0.0061419
809.23,-2.0944,2.0944,0.0061419
809.26,-2.0944,2.0944,0.0061419
809.3,-2.0944,2.0944,0.0061419
809.33,-2.0944,2.0944,0.0061419
809.37,-2.0944,2.0944,0.0061419
809.4,-2.0944,2.0944,0.0061419
809.43,-2.0944,2.0944,0.0061419
809.47,-2.0944,2.0944,0.0061419
809.5,-2.0944,2.0944,0.0061419
809.53,-2.0944,2.0944,0.0061419
809.57,-2.0944,2.0944,0.0061419
809.6,-2.0944,2.0944,0.0061419
809.64,-2.0944,2.0944,0.0061419
809.67,-2.0944,2.0944,0.0061419
809.71,-2.0944,2.0944,0.0061419
809.74,-2.0944,2.0944,0.0061419
809.77,-2.0944,2.0944,0.0061419
809.81,-2.0944,2.0944,0.0061419
809.84,-2.0944,2.0944,0.0061419
809.88,-2.0944,2.0944,0.0061419
809.91,-2.0944,2.0944,0.0061419
809.94,-2.0944,2.0944,0.0061419
809.98,-2.0944,2.0944,0.0061419
810.01,-2.0944,2.0944,0.0061419
810.04,-2.0944,2.0944,0.0061419
810.08,-2.0944,2.0944,0.0061419
810.11,-2.0944,2.0944,0.0061419
810.15,-2.0944,2.0944,0.0061419
810.18,-2.0944,2.0944,0.0061419
810.22,-2.0944,2.0944,0.0061419
810.25,-2.0944,2.0944,0.0061419
810.28,-2.0944,2.0944,0.0061419
810.32,-2.0944,2.0944,0.0061419
810.35,-2.0944,2.0944,0.0061419
810.38,-2.0944,2.0944,0.0061419
810.42,-2.0944,2.0944,0.0061419
810.45,-2.0944,2.0944,0.0061419
810.49,-2.0944,2.0944,0.0061419
810.52,-2.0944,2.0944,0.0061419
810.55,-2.0944,2.0944,0.0061419
810.59,-2.0944,2.0944,0.0061419
810.62,-2.0944,2.0944,0.0061419
810.66,-2.0944,2.0944,0.0061419
810.69,-2.0944,2.0944,0.0061419
810.73,-2.0944,2.0944,0.0061419
810.76,-2.0944,2.0944,0.0061419
810.79,-2.0944,2.0944,0.0061419
810.83,-2.0944,2.0944,0.0061419
810.86,-2.0944,2.0944,0.0061419
810.89,-2.0944,2.0944,0.0061419
810.93,-2.0944,2.0944,0.0061419
810.96,-2.0944,2.0944,0.0061419
811,-2.0944,2.0944,0.0061419
811.03,-2.0944,2.0944,0.0061419
811.07,-2.0944,2.0944,0.0061419
811.1,-2.0944,2.0944,0.0061419
811.13,-2.0944,2.0944,0.0061419
811.17,-2.0944,2.0944,0.0061419
811.2,-2.0944,2.0944,0.0061419
811.24,-2.0944,2.0944,0.0061419
811.27,-2.0944,2.0944,0.0061419
811.3,-2.0944,2.0944,0.0061419
811.34,-2.0944,2.0944,0.0061419
811.37,-2.0944,2.0944,0.0061419
811.41,-2.0944,2.0944,0.0061419
811.44,-2.0944,2.0944,0.0061419
811.47,-2.0944,2.0944,0.0061419
811.51,-2.0944,2.0944,0.0061419
811.54,-2.0944,2.0944,0.0061419
811.58,-2.0944,2.0944,0.0061419
811.61,-2.0944,2.0944,0.0061419
811.64,-2.0944,2.0944,0.0061419
811.68,-2.0944,2.0944,0.0061419
811.71,-2.0944,2.0944,0.0061419
811.75,-2.0944,2.0944,0.0061419
811.78,-2.0944,2.0944,0.0061419
811.81,-2.0944,2.0944,0.0061419
811.85,-2.0944,2.0944,0.0061419
811.88,-2.0944,2.0944,0.0061419
811.92,-2.0944,2.0944,0.0061419
811.95,-2.0944,2.0944,0.0061419
811.98,-2.0944,2.0944,0.0061419
812.02,-2.0944,2.0944,0.0061419
812.05,-2.0944,2.0944,0.0061419
812.09,-2.0944,2.0944,0.0061419
812.12,-2.0944,2.0944,0.0061419
812.15,-2.0944,2.0944,0.0061419
812.19,-2.0944,2.0944,0.0061419
812.22,-2.0944,2.0944,0.0061419
812.26,-2.0944,2.0944,0.0061419
812.29,-2.0944,2.0944,0.0061419
812.32,-2.0944,2.0944,0.0061419
812.36,-2.0944,2.0944,0.0061419
812.39,-2.0944,2.0944,0.0061419
812.43,-2.0944,2.0944,0.0061419
812.46,-2.0944,2.0944,0.0061419
812.49,-2.0944,2.0944,0.0061419
812.53,-2.0944,2.0944,0.0061419
812.56,-2.0944,2.0944,0.0061419
812.6,-2.0944,2.0944,0.0061419
812.63,-2.0944,2.0944,0.0061419
812.66,-2.0944,2.0944,0.0061419
812.7,-2.0944,2.0944,0.0061419
812.73,-2.0944,2.0944,0.0061419
812.77,-2.0944,2.0944,0.0061419
812.8,-2.0944,2.0944,0.0061419
812.83,-2.0944,2.0944,0.0061419
812.87,-2.0944,2.0944,0.0061419
812.9,-2.0944,2.0944,0.0061419
812.94,-2.0944,2.0944,0.0061419
812.97,-2.0944,2.0944,0.0061419
813,-2.0944,2.0944,0.0061419
813.04,-2.0944,2.0944,0.0061419
813.07,-2.0944,2.0944,0.0061419
813.11,-2.0944,2.0944,0.0061419
813.14,-2.0944,2.0944,0.0061419
813.17,-2.0944,2.0944,0.0061419
813.21,-2.0944,2.0944,0.0061419
813.24,-2.0944,2.0944,0.0061419
813.28,-2.0944,2.0944,0.0061419
813.31,-2.0944,2.0944,0.0061419
813.34,-2.0944,2.0944,0.0061419
813.38,-2.0944,2.0944,0.0061419
813.41,-2.0944,2.0944,0.0061419
813.45,-2.0944,2.0944,0.0061419
813.48,-2.0944,2.0944,0.0061419
813.51,-2.0944,2.0944,0.0061419
813.55,-2.0944,2.0944,0.0061419
813.58,-2.0944,2.0944,0.0061419
813.62,-2.0944,2.0944,0.0061419
813.65,-2.0944,2.0944,0.0061419
813.68,-2.0944,2.0944,0.0061419
813.72,-2.0944,2.0944,0.0061419
813.75,-2.0944,2.0944,0.0061419
813.79,-2.0944,2.0944,0.0061419
813.82,-2.0944,2.0944,0.0061419
813.85,-2.0944,2.0944,0.0061419
813.89,-2.0944,2.0944,0.0061419
813.92,-2.0944,2.0944,0.0061419
813.96,-2.0944,2.0944,0.0061419
813.99,-2.0944,2.0944,0.0061419
814.02,-2.0944,2.0944,0.0061419
814.06,-2.0944,2.0944,0.0061419
814.09,-2.0944,2.0944,0.0061419
814.13,-2.0944,2.0944,0.0061419
814.16,-2.0944,2.0944,0.0061419
814.19,-2.0944,2.0944,0.0061419
814.23,-2.0944,2.0944,0.0061419
814.26,-2.0944,2.0944,0.0061419
814.3,-2.0944,2.0944,0.0061419
814.33,-2.0944,2.0944,0.0061419
814.36,-2.0944,2.0944,0.0061419
814.4,-2.0944,2.0944,0.0061419
814.43,-2.0944,2.0944,0.0061419
814.47,-2.0944,2.0944,0.0061419
814.5,-2.0944,2.0944,0.0061419
814.53,-2.0944,2.0944,0.0061419
814.57,-2.0944,2.0944,0.0061419
814.6,-2.0944,2.0944,0.0061419
814.64,-2.0944,2.0944,0.0061419
814.67,-2.0944,2.0944,0.0061419
814.7,-2.0944,2.0944,0.0061419
814.74,-2.0944,2.0944,0.0061419
814.77,-2.0944,2.0944,0.0061419
814.81,-2.0944,2.0944,0.0061419
814.84,-2.0944,2.0944,0.0061419
814.87,-2.0944,2.0944,0.0061419
814.91,-2.0944,2.0944,0.0061419
814.94,-2.0944,2.0944,0.0061419
814.98,-2.0944,2.0944,0.0061419
815.01,-2.0944,2.0944,0.0061419
815.04,-2.0944,2.0944,0.0061419
815.08,-2.0944,2.0944,0.0061419
815.11,-2.0944,2.0944,0.0061419
815.15,-2.0944,2.0944,0.0061419
815.18,-2.0944,2.0944,0.0061419
815.21,-2.0944,2.0944,0.0061419
815.25,-2.0944,2.0944,0.0061419
815.28,-2.0944,2.0944,0.0061419
815.32,-2.0944,2.0944,0.0061419
815.35,-2.0944,2.0944,0.0061419
815.38,-2.0944,2.0944,0.0061419
815.42,-2.0944,2.0944,0.0061419
815.45,-2.0944,2.0944,0.0061419
815.49,-2.0944,2.0944,0.0061419
815.52,-2.0944,2.0944,0.0061419
815.55,-2.0944,2.0944,0.0061419
815.59,-2.0944,2.0944,0.0061419
815.62,-2.0944,2.0944,0.0061419
815.66,-2.0944,2.0944,0.0061419
815.69,-2.0944,2.0944,0.0061419
815.72,-2.0944,2.0944,0.0061419
815.76,-2.0944,2.0944,0.0061419
815.79,-2.0944,2.0944,0.0061419
815.83,-2.0944,2.0944,0.0061419
815.86,-2.0944,2.0944,0.0061419
815.89,-2.0944,2.0944,0.0061419
815.93,-2.0944,2.0944,0.0061419
815.96,-2.0944,2.0944,0.0061419
816,-2.0944,2.0944,0.0061419
816.03,-2.0944,2.0944,0.0061419
816.06,-2.0944,2.0944,0.0061419
816.1,-2.0944,2.0944,0.0061419
816.13,-2.0944,2.0944,0.0061419
816.17,-2.0944,2.0944,0.0061419
816.2,-2.0944,2.0944,0.0061419
816.23,-2.0944,2.0944,0.0061419
816.27,-2.0944,2.0944,0.0061419
816.3,-2.0944,2.0944,0.0061419
816.34,-2.0944,2.0944,0.0061419
816.37,-2.0944,2.0944,0.0061419
816.4,-2.0944,2.0944,0.0061419
816.44,-2.0944,2.0944,0.0061419
816.47,-2.0944,2.0944,0.0061419
816.51,-2.0944,2.0944,0.0061419
816.54,-2.0944,2.0944,0.0061419
816.57,-2.0944,2.0944,0.0061419
816.61,-2.0944,2.0944,0.0061419
816.64,-2.0944,2.0944,0.0061419
816.68,-2.0944,2.0944,0.0061419
816.71,-2.0944,2.0944,0.0061419
816.74,-2.0944,2.0944,0.0061419
816.78,-2.0944,2.0944,0.0061419
816.81,-2.0944,2.0944,0.0061419
816.85,-2.0944,2.0944,0.0061419
816.88,-2.0944,2.0944,0.0061419
816.91,-2.0944,2.0944,0.0061419
816.95,-2.0944,2.0944,0.0061419
816.98,-2.0944,2.0944,0.0061419
817.02,-2.0944,2.0944,0.0061419
817.05,-2.0944,2.0944,0.0061419
817.08,-2.0944,2.0944,0.0061419
817.12,-2.0944,2.0944,0.0061419
817.15,-2.0944,2.0944,0.0061419
817.19,-2.0944,2.0944,0.0061419
817.22,-2.0944,2.0944,0.0061419
817.25,-2.0944,2.0944,0.0061419
817.29,-2.0944,2.0944,0.0061419
817.32,-2.0944,2.0944,0.0061419
817.36,-2.0944,2.0944,0.0061419
817.39,-2.0944,2.0944,0.0061419
817.42,-2.0944,2.0944,0.0061419
817.46,-2.0944,2.0944,0.0061419
817.49,-2.0944,2.0944,0.0061419
817.53,-2.0944,2.0944,0.0061419
817.56,-2.0944,2.0944,0.0061419
817.59,-2.0944,2.0944,0.0061419
817.63,-2.0944,2.0944,0.0061419
817.66,-2.0944,2.0944,0.0061419
817.7,-2.0944,2.0944,0.0061419
817.73,-2.0944,2.0944,0.0061419
817.76,-2.0944,2.0944,0.0061419
817.8,-2.0944,2.0944,0.0061419
817.83,-2.0944,2.0944,0.0061419
817.87,-2.0944,2.0944,0.0061419
817.9,-2.0944,2.0944,0.0061419
817.93,-2.0944,2.0944,0.0061419
817.97,-2.0944,2.0944,0.0061419
818,-2.0944,2.0944,0.0061419
818.04,-2.0944,2.0944,0.0061419
818.07,-2.0944,2.0944,0.0061419
818.1,-2.0944,2.0944,0.0061419
818.14,-2.0944,2.0944,0.0061419
818.17,-2.0944,2.0944,0.0061419
818.21,-2.0944,2.0944,0.0061419
818.24,-2.0944,2.0944,0.0061419
818.27,-2.0944,2.0944,0.0061419
818.31,-2.0944,2.0944,0.0061419
818.34,-2.0944,2.0944,0.0061419
818.38,-2.0944,2.0944,0.0061419
818.41,-2.0944,2.0944,0.0061419
818.44,-2.0944,2.0944,0.0061419
818.48,-2.0944,2.0944,0.0061419
818.51,-2.0944,2.0944,0.0061419
818.55,-2.0944,2.0944,0.0061419
818.58,-2.0944,2.0944,0.0061419
818.61,-2.0944,2.0944,0.0061419
818.65,-2.0944,2.0944,0.0061419
818.68,-2.0944,2.0944,0.0061419
818.72,-2.0944,2.0944,0.0061419
818.75,-2.0944,2.0944,0.0061419
818.78,-2.0944,2.0944,0.0061419
818.82,-2.0944,2.0944,0.0061419
818.85,-2.0944,2.0944,0.0061419
818.89,-2.0944,2.0944,0.0061419
818.92,-2.0944,2.0944,0.0061419
818.95,-2.0944,2.0944,0.0061419
818.99,-2.0944,2.0944,0.0061419
819.02,-2.0944,2.0944,0.0061419
819.06,-2.0944,2.0944,0.0061419
819.09,-2.0944,2.0944,0.0061419
819.12,-2.0944,2.0944,0.0061419
819.16,-2.0944,2.0944,0.0061419
819.19,-2.0944,2.0944,0.0061419
819.23,-2.0944,2.0944,0.0061419
819.26,-2.0944,2.0944,0.0061419
819.29,-2.0944,2.0944,0.0061419
819.33,-2.0944,2.0944,0.0061419
